Wavenumber,FCNSWMarch19_1082.spa
7999.27978515625,0.480587899684906
7995.422851794868,0.4831864535808563
7991.5659184334845,0.47480177879333496
7987.708985072102,0.46960753202438354
7983.852051710719,0.4746009111404419
7979.995118349337,0.4838162958621979
7976.138184987954,0.4833642840385437
7972.281251626571,0.4776546061038971
7968.424318265189,0.47111085057258606
7964.567384903806,0.4679059088230133
7960.7104515424235,0.47226518392562866
7956.853518181041,0.47612014412879944
7952.996584819658,0.4772472381591797
7949.139651458276,0.47492116689682007
7945.2827180968925,0.46781623363494873
7941.42578473551,0.4713417887687683
7937.568851374128,0.4741562604904175
7933.711918012745,0.47504302859306335
7929.854984651362,0.4716840088367462
7925.998051289979,0.4719786047935486
7922.141117928597,0.48053476214408875
7918.284184567215,0.48425063490867615
7914.427251205831,0.4847557544708252
7910.570317844449,0.4816797375679016
7906.713384483066,0.47712817788124084
7902.856451121684,0.4715990126132965
7898.999517760301,0.46897822618484497
7895.142584398918,0.46665939688682556
7891.285651037536,0.46736109256744385
7887.428717676153,0.4786777198314667
7883.57178431477,0.48192185163497925
7879.714850953388,0.4770372807979584
7875.857917592005,0.47268664836883545
7872.000984230623,0.4732886254787445
7868.144050869239,0.4788134694099426
7864.287117507857,0.4741530418395996
7860.430184146475,0.4701196551322937
7856.573250785092,0.47223058342933655
7852.716317423709,0.4732842445373535
7848.859384062326,0.4739401638507843
7845.002450700944,0.46798840165138245
7841.145517339562,0.46773281693458557
7837.288583978178,0.46996065974235535
7833.431650616796,0.47337543964385986
7829.574717255413,0.4741652011871338
7825.717783894031,0.46750369668006897
7821.860850532648,0.46995899081230164
7818.003917171265,0.47789156436920166
7814.146983809883,0.47906169295310974
7810.2900504485,0.476983904838562
7806.433117087117,0.4792950749397278
7802.576183725735,0.48191002011299133
7798.719250364352,0.4806801974773407
7794.86231700297,0.476805180311203
7791.005383641586,0.47864413261413574
7787.148450280204,0.4835807681083679
7783.291516918822,0.48195430636405945
7779.434583557439,0.4872046411037445
7775.577650196056,0.4871753752231598
7771.720716834673,0.4802412986755371
7767.863783473291,0.47952574491500854
7764.0068501119085,0.4748687446117401
7760.149916750525,0.4744124710559845
7756.292983389143,0.47774869203567505
7752.43605002776,0.48018863797187805
7748.579116666378,0.4819837212562561
7744.722183304995,0.4812343716621399
7740.865249943612,0.4756056070327759
7737.00831658223,0.4718579947948456
7733.151383220847,0.4747299253940582
7729.294449859464,0.4759923815727234
7725.437516498082,0.4730251133441925
7721.580583136699,0.4719898998737335
7717.7236497753165,0.4780486822128296
7713.866716413933,0.47763922810554504
7710.009783052551,0.472714900970459
7706.152849691169,0.47704190015792847
7702.2959163297855,0.47720444202423096
7698.438982968403,0.47530364990234375
7694.58204960702,0.4768497943878174
7690.725116245638,0.48150545358657837
7686.868182884255,0.4782599210739136
7683.011249522872,0.4737030565738678
7679.15431616149,0.47978675365448
7675.297382800107,0.4780069887638092
7671.4404494387245,0.4710564911365509
7667.583516077342,0.46855539083480835
7663.726582715959,0.4687190651893616
7659.869649354577,0.4739350378513336
7656.0127159931935,0.47137072682380676
7652.155782631811,0.46658045053482056
7648.298849270428,0.4682949483394623
7644.441915909046,0.4716758728027344
7640.5849825476635,0.4706137478351593
7636.72804918628,0.4692418575286865
7632.871115824898,0.4675305187702179
7629.014182463516,0.46944981813430786
7625.1572491021325,0.4758903384208679
7621.30031574075,0.48148179054260254
7617.443382379367,0.48138561844825745
7613.586449017985,0.47821247577667236
7609.7295156566015,0.4781252443790436
7605.872582295219,0.4763822853565216
7602.015648933837,0.472683310508728
7598.158715572454,0.47283244132995605
7594.301782211071,0.46904683113098145
7590.444848849689,0.4700692892074585
7586.587915488306,0.4727667570114136
7582.730982126924,0.4736213982105255
