Wavenumber, ../data/raw/MIR/Raw/March19/FCNSWMarch19_1062.spa
7999.27978515625,0.5167668461799622
7995.422851794868,0.524264395236969
7991.5659184334845,0.53840172290802
7987.708985072102,0.5446783900260925
7983.852051710719,0.534932553768158
7979.995118349337,0.5294046401977539
7976.138184987954,0.5349583625793457
7972.281251626571,0.5315659642219543
7968.424318265189,0.5264624953269958
7964.567384903806,0.5249388813972473
7960.7104515424235,0.5222865343093872
7956.853518181041,0.5238268971443176
7952.996584819658,0.5301491618156433
7949.139651458276,0.5316035747528076
7945.2827180968925,0.5268967151641846
7941.42578473551,0.5213828682899475
7937.568851374128,0.530348002910614
7933.711918012745,0.5386351943016052
7929.854984651362,0.5368714332580566
7925.998051289979,0.5419499278068542
7922.141117928597,0.54423987865448
7918.284184567215,0.5367612242698669
7914.427251205831,0.5404902100563049
7910.570317844449,0.5491623878479004
7906.713384483066,0.5413323044776917
7902.856451121684,0.535335898399353
7898.999517760301,0.5302937030792236
7895.142584398918,0.5242540240287781
7891.285651037536,0.5264729261398315
7887.428717676153,0.5262841582298279
7883.57178431477,0.5275008082389832
7879.714850953388,0.5365909337997437
7875.857917592005,0.5426936745643616
7872.000984230623,0.536028265953064
7868.144050869239,0.5254784822463989
7864.287117507857,0.5259097218513489
7860.430184146475,0.5341157913208008
7856.573250785092,0.5400684475898743
7852.716317423709,0.5417618751525879
7848.859384062326,0.5360180735588074
7845.002450700944,0.5303946733474731
7841.145517339562,0.5304362177848816
7837.288583978178,0.5221375226974487
7833.431650616796,0.5189034342765808
7829.574717255413,0.5232394933700562
7825.717783894031,0.5221973657608032
7821.860850532648,0.5213403701782227
7818.003917171265,0.5276514887809753
7814.146983809883,0.5320528745651245
7810.2900504485,0.5223446488380432
7806.433117087117,0.5141069889068604
7802.576183725735,0.520241916179657
7798.719250364352,0.5297214388847351
7794.86231700297,0.5349690914154053
7791.005383641586,0.5372844338417053
7787.148450280204,0.5333228707313538
7783.291516918822,0.528889536857605
7779.434583557439,0.5287039279937744
7775.577650196056,0.5364402532577515
7771.720716834673,0.5362270474433899
7767.863783473291,0.5330477356910706
7764.0068501119085,0.534218966960907
7760.149916750525,0.537024974822998
7756.292983389143,0.5347002744674683
7752.43605002776,0.5317167043685913
7748.579116666378,0.5344133377075195
7744.722183304995,0.5293926000595093
7740.865249943612,0.5284050703048706
7737.00831658223,0.528618335723877
7733.151383220847,0.5236067175865173
7729.294449859464,0.5183995366096497
7725.437516498082,0.5154308676719666
7721.580583136699,0.5135250687599182
7717.7236497753165,0.515143096446991
7713.866716413933,0.5167819261550903
7710.009783052551,0.5135350227355957
7706.152849691169,0.5112303495407104
7702.2959163297855,0.516492486000061
7698.438982968403,0.5213366746902466
7694.58204960702,0.525563657283783
7690.725116245638,0.5266268253326416
7686.868182884255,0.5261405110359192
7683.011249522872,0.526477038860321
7679.15431616149,0.5254236459732056
7675.297382800107,0.5225404500961304
7671.4404494387245,0.5236473679542542
7667.583516077342,0.5281738042831421
7663.726582715959,0.5248217582702637
7659.869649354577,0.5275355577468872
7656.0127159931935,0.5337635278701782
7652.155782631811,0.5328851342201233
7648.298849270428,0.5306124687194824
7644.441915909046,0.5250092148780823
7640.5849825476635,0.521027684211731
7636.72804918628,0.5289254784584045
7632.871115824898,0.5365318059921265
7629.014182463516,0.5316848754882812
7625.1572491021325,0.528238832950592
7621.30031574075,0.5293035507202148
7617.443382379367,0.5332773327827454
7613.586449017985,0.5348260998725891
7609.7295156566015,0.5308409333229065
7605.872582295219,0.5262256860733032
7602.015648933837,0.5223225355148315
7598.158715572454,0.5245704650878906
7594.301782211071,0.5266514420509338
7590.444848849689,0.5271833539009094
7586.587915488306,0.5288510322570801
7582.730982126924,0.5257853865623474
7578.8740487655405,0.5210074186325073
7575.017115404158,0.5194237232208252
7571.160182042775,0.5156041383743286
7567.303248681393,0.5158765912055969
7563.44631532001,0.5185121297836304
7559.589381958627,0.5205258131027222
7555.732448597245,0.5243096947669983
7551.875515235863,0.5308805704116821
7548.018581874479,0.5325076580047607
7544.161648513097,0.5288266539573669
7540.304715151714,0.525946319103241
7536.447781790332,0.5235476493835449
7532.590848428948,0.5215070247650146
7528.733915067566,0.5201897621154785
7524.876981706184,0.5236415863037109
7521.020048344801,0.5224511027336121
7517.163114983418,0.517997682094574
7513.306181622036,0.518742561340332
7509.449248260653,0.5195860266685486
7505.592314899271,0.5176810622215271
7501.735381537887,0.517120361328125
7497.878448176505,0.5175076723098755
7494.021514815122,0.5178152322769165
7490.16458145374,0.5210580825805664
7486.307648092357,0.5252669453620911
7482.450714730974,0.5271517634391785
7478.593781369592,0.5254462957382202
7474.73684800821,0.5219915509223938
7470.879914646826,0.517526388168335
7467.022981285444,0.5187698602676392
7463.166047924061,0.5209471583366394
7459.309114562679,0.5217012166976929
7455.452181201295,0.5197186470031738
7451.595247839913,0.5186906456947327
7447.738314478531,0.5232741832733154
7443.881381117148,0.5258545279502869
7440.024447755765,0.5281399488449097
7436.167514394383,0.5300795435905457
7432.310581033,0.5293905735015869
7428.453647671618,0.5237895846366882
7424.596714310234,0.5173928737640381
7420.739780948852,0.5206932425498962
7416.882847587469,0.5269826054573059
7413.025914226087,0.5259265303611755
7409.168980864704,0.5244815945625305
7405.312047503321,0.5282110571861267
7401.455114141939,0.5298985242843628
7397.5981807805565,0.5293580889701843
7393.741247419173,0.5275223255157471
7389.884314057791,0.5236051678657532
7386.027380696408,0.5219858884811401
7382.1704473350255,0.5234041810035706
7378.313513973642,0.5247340202331543
7374.45658061226,0.527370274066925
7370.599647250878,0.5313110947608948
7366.742713889495,0.5274129509925842
7362.885780528112,0.5233809947967529
7359.02884716673,0.5245235562324524
7355.171913805347,0.5226857662200928
7351.3149804439645,0.5209915041923523
7347.458047082581,0.5208590030670166
7343.601113721199,0.5213611721992493
7339.744180359816,0.5232312679290771
7335.8872469984335,0.5298084020614624
7332.030313637051,0.535622239112854
7328.173380275668,0.537768542766571
7324.316446914286,0.5366637110710144
7320.459513552903,0.5345787405967712
7316.60258019152,0.5260523557662964
7312.745646830138,0.5229293704032898
7308.888713468755,0.5296292901039124
7305.0317801073725,0.5303133130073547
7301.174846745989,0.5230452418327332
7297.317913384607,0.5164919495582581
7293.460980023225,0.5196747779846191
7289.6040466618415,0.531090259552002
7285.747113300459,0.532180666923523
7281.890179939076,0.5309659838676453
7278.033246577694,0.5338589549064636
7274.176313216311,0.5330947637557983
7270.319379854928,0.5327526330947876
7266.462446493546,0.5329707264900208
7262.605513132163,0.5302488803863525
7258.74857977078,0.5278983116149902
7254.891646409398,0.5245968699455261
7251.034713048015,0.5267015099525452
7247.177779686633,0.5326830148696899
7243.3208463252495,0.5324954986572266
7239.463912963867,0.5302338004112244
7235.606979602485,0.5295296907424927
7231.750046241102,0.5303739309310913
7227.893112879719,0.5319390296936035
7224.036179518336,0.5322585701942444
7220.179246156954,0.5295073986053467
7216.322312795572,0.524691104888916
7212.465379434188,0.5276071429252625
7208.608446072806,0.5331709384918213
7204.751512711423,0.533338725566864
7200.894579350041,0.5310242176055908
7197.037645988658,0.531463086605072
7193.180712627275,0.5347630977630615
7189.323779265893,0.5359657406806946
