Wavenumber, ../data/raw/MIR/Raw/March19/FCNSWMarch19_1034.spa
7999.27978515625,0.5276331305503845
7995.422851794868,0.5288944244384766
7991.5659184334845,0.542678713798523
7987.708985072102,0.5441119074821472
7983.852051710719,0.5302086472511292
7979.995118349337,0.5270081758499146
7976.138184987954,0.5339310765266418
7972.281251626571,0.5330888628959656
7968.424318265189,0.5289990305900574
7964.567384903806,0.5262011289596558
7960.7104515424235,0.5267332196235657
7956.853518181041,0.5309210419654846
7952.996584819658,0.5367451906204224
7949.139651458276,0.5288206934928894
7945.2827180968925,0.5264205932617188
7941.42578473551,0.5374990701675415
7937.568851374128,0.5414504408836365
7933.711918012745,0.5357392430305481
7929.854984651362,0.5328903198242188
7925.998051289979,0.532405436038971
7922.141117928597,0.5356113314628601
7918.284184567215,0.5285561680793762
7914.427251205831,0.5266005992889404
7910.570317844449,0.5343011021614075
7906.713384483066,0.539552628993988
7902.856451121684,0.5319259762763977
7898.999517760301,0.526982307434082
7895.142584398918,0.5364476442337036
7891.285651037536,0.5463704466819763
7887.428717676153,0.543382465839386
7883.57178431477,0.5382586121559143
7879.714850953388,0.5329930782318115
7875.857917592005,0.5356875061988831
7872.000984230623,0.5374714732170105
7868.144050869239,0.5320608019828796
7864.287117507857,0.5251197814941406
7860.430184146475,0.5233359336853027
7856.573250785092,0.5367907881736755
7852.716317423709,0.5460350513458252
7848.859384062326,0.5368403792381287
7845.002450700944,0.527247428894043
7841.145517339562,0.5302356481552124
7837.288583978178,0.5402700901031494
7833.431650616796,0.5404833555221558
7829.574717255413,0.5341389179229736
7825.717783894031,0.5336306691169739
7821.860850532648,0.5308985710144043
7818.003917171265,0.5288968086242676
7814.146983809883,0.5387134552001953
7810.2900504485,0.5402934551239014
7806.433117087117,0.5332579612731934
7802.576183725735,0.5290265679359436
7798.719250364352,0.5330103039741516
7794.86231700297,0.5379446744918823
7791.005383641586,0.541910707950592
7787.148450280204,0.5415984988212585
7783.291516918822,0.5420565009117126
7779.434583557439,0.5462242960929871
7775.577650196056,0.5522168278694153
7771.720716834673,0.5487160086631775
7767.863783473291,0.5406840443611145
7764.0068501119085,0.5391613841056824
7760.149916750525,0.5430645942687988
7756.292983389143,0.542937159538269
7752.43605002776,0.5374513268470764
7748.579116666378,0.5310913324356079
7744.722183304995,0.535051703453064
7740.865249943612,0.5382465720176697
7737.00831658223,0.5387062430381775
7733.151383220847,0.5350779891014099
7729.294449859464,0.5281049013137817
7725.437516498082,0.531350314617157
7721.580583136699,0.5398790836334229
7717.7236497753165,0.543285608291626
7713.866716413933,0.5383531451225281
7710.009783052551,0.5275192260742188
7706.152849691169,0.5219696760177612
7702.2959163297855,0.5260078310966492
7698.438982968403,0.5365480184555054
7694.58204960702,0.5382038950920105
7690.725116245638,0.524946928024292
7686.868182884255,0.5224697589874268
7683.011249522872,0.5292485356330872
7679.15431616149,0.5360459089279175
7675.297382800107,0.538497805595398
7671.4404494387245,0.5331798791885376
7667.583516077342,0.528181254863739
7663.726582715959,0.5288130640983582
7659.869649354577,0.5295431613922119
7656.0127159931935,0.5290340185165405
7652.155782631811,0.5285840034484863
7648.298849270428,0.5291219353675842
7644.441915909046,0.5282846689224243
7640.5849825476635,0.5295854806900024
7636.72804918628,0.5315126180648804
7632.871115824898,0.5304668545722961
7629.014182463516,0.5333895683288574
7625.1572491021325,0.5401662588119507
7621.30031574075,0.5366790890693665
7617.443382379367,0.533598005771637
7613.586449017985,0.5297693610191345
7609.7295156566015,0.5296789407730103
7605.872582295219,0.5367030501365662
7602.015648933837,0.53323894739151
7598.158715572454,0.534024715423584
7594.301782211071,0.540755569934845
7590.444848849689,0.5430223941802979
7586.587915488306,0.539038896560669
7582.730982126924,0.5361117124557495
7578.8740487655405,0.5392143726348877
7575.017115404158,0.5405934453010559
7571.160182042775,0.5369205474853516
7567.303248681393,0.5295805931091309
7563.44631532001,0.5280642509460449
7559.589381958627,0.531749427318573
7555.732448597245,0.5369961857795715
7551.875515235863,0.5320962071418762
7548.018581874479,0.5318883657455444
7544.161648513097,0.5337126851081848
7540.304715151714,0.5291284918785095
7536.447781790332,0.5288819074630737
7532.590848428948,0.5371583700180054
7528.733915067566,0.5387170910835266
7524.876981706184,0.535197913646698
7521.020048344801,0.5344735383987427
7517.163114983418,0.5364201664924622
7513.306181622036,0.540645182132721
7509.449248260653,0.5378400683403015
7505.592314899271,0.5270346403121948
7501.735381537887,0.5230522155761719
7497.878448176505,0.5242069959640503
7494.021514815122,0.5264121294021606
7490.16458145374,0.5317328572273254
7486.307648092357,0.5316333770751953
7482.450714730974,0.5287600755691528
7478.593781369592,0.5335943698883057
7474.73684800821,0.5355674624443054
7470.879914646826,0.5336193442344666
7467.022981285444,0.529412567615509
7463.166047924061,0.5336939692497253
7459.309114562679,0.5378468632698059
7455.452181201295,0.5354797840118408
7451.595247839913,0.5360944271087646
7447.738314478531,0.5314598679542542
7443.881381117148,0.5275852680206299
7440.024447755765,0.5341965556144714
7436.167514394383,0.5392060279846191
7432.310581033,0.5389732122421265
7428.453647671618,0.5408850908279419
7424.596714310234,0.5409142971038818
7420.739780948852,0.5360805988311768
7416.882847587469,0.536405086517334
7413.025914226087,0.5410588979721069
7409.168980864704,0.5426428914070129
7405.312047503321,0.5411016941070557
7401.455114141939,0.5395156145095825
7397.5981807805565,0.5426218509674072
7393.741247419173,0.5498437285423279
