Wavenumber, Abs
7999.27978515625,0.4847172200679779
7995.422851794868,0.4806225597858429
7991.5659184334845,0.4747297465801239
7987.708985072102,0.4756622016429901
7983.852051710719,0.48215964436531067
7979.995118349337,0.4849315285682678
7976.138184987954,0.4849776327610016
7972.281251626571,0.48139268159866333
7968.424318265189,0.47518298029899597
7964.567384903806,0.4818497896194458
7960.7104515424235,0.4965510368347168
7956.853518181041,0.4930626451969147
7952.996584819658,0.48126110434532166
7949.139651458276,0.47669047117233276
7945.2827180968925,0.4836287200450897
7941.42578473551,0.48033303022384644
7937.568851374128,0.47715532779693604
7933.711918012745,0.48604559898376465
7929.854984651362,0.4902777075767517
7925.998051289979,0.4895547926425934
7922.141117928597,0.4834637939929962
7918.284184567215,0.47519564628601074
7914.427251205831,0.48519328236579895
7910.570317844449,0.4982297122478485
7906.713384483066,0.5014290809631348
7902.856451121684,0.4961288571357727
7898.999517760301,0.4919247329235077
7895.142584398918,0.49297577142715454
7891.285651037536,0.49200260639190674
7887.428717676153,0.4875156879425049
7883.57178431477,0.4890657067298889
7879.714850953388,0.4871951639652252
7875.857917592005,0.48722293972969055
7872.000984230623,0.48319724202156067
7868.144050869239,0.4826820492744446
7864.287117507857,0.4905225932598114
7860.430184146475,0.4899751842021942
7856.573250785092,0.48756369948387146
7852.716317423709,0.48787808418273926
7848.859384062326,0.48564642667770386
7845.002450700944,0.48296022415161133
7841.145517339562,0.4812542796134949
7837.288583978178,0.48506271839141846
7833.431650616796,0.48532816767692566
7829.574717255413,0.4850679337978363
7825.717783894031,0.4872394800186157
7821.860850532648,0.48571664094924927
7818.003917171265,0.4827166199684143
7814.146983809883,0.47903186082839966
7810.2900504485,0.48239171504974365
7806.433117087117,0.48211777210235596
7802.576183725735,0.4709933400154114
7798.719250364352,0.46956104040145874
7794.86231700297,0.4786730706691742
7791.005383641586,0.485302597284317
7787.148450280204,0.48302555084228516
7783.291516918822,0.47916296124458313
7779.434583557439,0.4823215901851654
7775.577650196056,0.4815346598625183
7771.720716834673,0.4815567135810852
7767.863783473291,0.4830179810523987
7764.0068501119085,0.48428040742874146
7760.149916750525,0.4880243241786957
7756.292983389143,0.48623108863830566
7752.43605002776,0.48181816935539246
7748.579116666378,0.476401686668396
7744.722183304995,0.4777407944202423
7740.865249943612,0.4900175929069519
7737.00831658223,0.49293825030326843
7733.151383220847,0.4909089505672455
7729.294449859464,0.4848179817199707
7725.437516498082,0.47642025351524353
7721.580583136699,0.478482723236084
7717.7236497753165,0.4808155596256256
7713.866716413933,0.4765683114528656
7710.009783052551,0.47221654653549194
7706.152849691169,0.46740448474884033
7702.2959163297855,0.4758177399635315
7698.438982968403,0.48092013597488403
7694.58204960702,0.47821712493896484
7690.725116245638,0.4786766767501831
7686.868182884255,0.48136985301971436
7683.011249522872,0.4799162745475769
7679.15431616149,0.48001936078071594
7675.297382800107,0.47418421506881714
7671.4404494387245,0.46978700160980225
7667.583516077342,0.4741632342338562
7663.726582715959,0.4834424555301666
7659.869649354577,0.48795366287231445
7656.0127159931935,0.48351749777793884
7652.155782631811,0.4820895195007324
7648.298849270428,0.4830995202064514
7644.441915909046,0.4856645166873932
7640.5849825476635,0.4849565625190735
7636.72804918628,0.47862887382507324
7632.871115824898,0.4738721251487732
7629.014182463516,0.47544071078300476
7625.1572491021325,0.4769529104232788
7621.30031574075,0.47890710830688477
7617.443382379367,0.48504894971847534
7613.586449017985,0.48944786190986633
7609.7295156566015,0.4875195622444153
7605.872582295219,0.48657211661338806
7602.015648933837,0.4873119592666626
7598.158715572454,0.48981866240501404
7594.301782211071,0.4907272160053253
7590.444848849689,0.4896087050437927
7586.587915488306,0.4863181710243225
7582.730982126924,0.4848739802837372
7578.8740487655405,0.485123872756958
7575.017115404158,0.48003700375556946
7571.160182042775,0.47480928897857666
7567.303248681393,0.4794427454471588
7563.44631532001,0.48460015654563904
7559.589381958627,0.4806744456291199
7555.732448597245,0.47633492946624756
7551.875515235863,0.48064106702804565
7548.018581874479,0.4817671477794647
7544.161648513097,0.4820006489753723
7540.304715151714,0.48207223415374756
7536.447781790332,0.4806019365787506
7532.590848428948,0.4802525043487549
7528.733915067566,0.4829975962638855
7524.876981706184,0.4833913743495941
7521.020048344801,0.48572012782096863
7517.163114983418,0.48901012539863586
7513.306181622036,0.48005813360214233
7509.449248260653,0.4738222062587738
7505.592314899271,0.48037970066070557
7501.735381537887,0.48532184958457947
7497.878448176505,0.4839901626110077
7494.021514815122,0.4843181371688843
7490.16458145374,0.48606976866722107
7486.307648092357,0.4845702648162842
7482.450714730974,0.48147761821746826
7478.593781369592,0.4835767149925232
7474.73684800821,0.4825689196586609
7470.879914646826,0.4756487309932709
7467.022981285444,0.47445785999298096
7463.166047924061,0.47884610295295715
7459.309114562679,0.48231974244117737
7455.452181201295,0.4849472641944885
7451.595247839913,0.48508286476135254
7447.738314478531,0.48542022705078125
7443.881381117148,0.4862425923347473
7440.024447755765,0.4866618514060974
7436.167514394383,0.4902493357658386
7432.310581033,0.4891984462738037
7428.453647671618,0.4814338982105255
7424.596714310234,0.4803161919116974
7420.739780948852,0.4813019633293152
7416.882847587469,0.48205286264419556
