Wavenumber, FCNSWMarch19_1003.spa
7999.27978515625,0.6102420091629028
7995.422851794868,0.6078586578369141
7991.5659184334845,0.5958244800567627
7987.708985072102,0.5966506004333496
7983.852051710719,0.5995541214942932
7979.995118349337,0.5939924120903015
7976.138184987954,0.5912123322486877
7972.281251626571,0.5939905047416687
7968.424318265189,0.5952715873718262
7964.567384903806,0.5963826179504395
7960.7104515424235,0.6018221378326416
7956.853518181041,0.6052476167678833
7952.996584819658,0.600904643535614
7949.139651458276,0.596962571144104
7945.2827180968925,0.6001174449920654
7941.42578473551,0.5943052172660828
7937.568851374128,0.5981084108352661
7933.711918012745,0.5986003875732422
7929.854984651362,0.5953465700149536
7925.998051289979,0.6057537198066711
7922.141117928597,0.6099210381507874
7918.284184567215,0.6078183054924011
7914.427251205831,0.6031071543693542
7910.570317844449,0.5986658930778503
7906.713384483066,0.585660457611084
7902.856451121684,0.5843892097473145
7898.999517760301,0.5975783467292786
7895.142584398918,0.601352870464325
7891.285651037536,0.5939002633094788
7887.428717676153,0.5938148498535156
7883.57178431477,0.5898017883300781
7879.714850953388,0.5783879160881042
7875.857917592005,0.5867864489555359
7872.000984230623,0.5941835641860962
7868.144050869239,0.5910759568214417
7864.287117507857,0.5904796123504639
7860.430184146475,0.5914242267608643
7856.573250785092,0.5956579446792603
7852.716317423709,0.5953258872032166
7848.859384062326,0.5876175165176392
7845.002450700944,0.5858386754989624
7841.145517339562,0.596175491809845
7837.288583978178,0.5963624119758606
7833.431650616796,0.5954066514968872
7829.574717255413,0.6014800667762756
7825.717783894031,0.5970644354820251
7821.860850532648,0.5967056155204773
7818.003917171265,0.5959692597389221
7814.146983809883,0.5923563838005066
7810.2900504485,0.5985303521156311
7806.433117087117,0.5973349809646606
7802.576183725735,0.5875048041343689
7798.719250364352,0.5886150002479553
7794.86231700297,0.5924326181411743
7791.005383641586,0.5914313197135925
7787.148450280204,0.5892559885978699
7783.291516918822,0.5952301025390625
7779.434583557439,0.5954842567443848
7775.577650196056,0.5931642651557922
7771.720716834673,0.5937435030937195
7767.863783473291,0.5971759557723999
7764.0068501119085,0.5945612192153931
7760.149916750525,0.5900090336799622
7756.292983389143,0.5995352864265442
7752.43605002776,0.5996072292327881
7748.579116666378,0.5907719731330872
7744.722183304995,0.5846908688545227
7740.865249943612,0.5882582068443298
7737.00831658223,0.59420245885849
7733.151383220847,0.6022225022315979
7729.294449859464,0.6064901351928711
7725.437516498082,0.6012827157974243
7721.580583136699,0.591636598110199
7717.7236497753165,0.5888054370880127
7713.866716413933,0.5934971570968628
7710.009783052551,0.5942370295524597
7706.152849691169,0.5879949331283569
7702.2959163297855,0.5870971083641052
7698.438982968403,0.5858909487724304
7694.58204960702,0.5800652503967285
7690.725116245638,0.5769466161727905
7686.868182884255,0.5792281031608582
7683.011249522872,0.5811926126480103
7679.15431616149,0.5843802690505981
7675.297382800107,0.5855910181999207
7671.4404494387245,0.5785137414932251
7667.583516077342,0.5777274966239929
7663.726582715959,0.5836730599403381
7659.869649354577,0.582817792892456
7656.0127159931935,0.585295557975769
7652.155782631811,0.5950652956962585
7648.298849270428,0.5980081558227539
7644.441915909046,0.5910449028015137
7640.5849825476635,0.5876050591468811
7636.72804918628,0.5845449566841125
7632.871115824898,0.5803627371788025
7629.014182463516,0.5868794918060303
7625.1572491021325,0.5927125215530396
7621.30031574075,0.5895529985427856
7617.443382379367,0.5865166187286377
7613.586449017985,0.582074761390686
7609.7295156566015,0.5811443328857422
7605.872582295219,0.580525815486908
7602.015648933837,0.5789050459861755
7598.158715572454,0.5826279520988464
7594.301782211071,0.5892411470413208
7590.444848849689,0.5897520780563354
7586.587915488306,0.5859460830688477
7582.730982126924,0.5854946970939636
7578.8740487655405,0.5853647589683533
