Wavenumber, ../data/raw/MIR/Raw/March19/FCNSWMarch19_1024.spa
7999.27978515625,0.48255619406700134
7995.422851794868,0.4765222370624542
7991.5659184334845,0.47990182042121887
7987.708985072102,0.48391059041023254
7983.852051710719,0.4787461459636688
7979.995118349337,0.4820854961872101
7976.138184987954,0.48626935482025146
7972.281251626571,0.48106420040130615
7968.424318265189,0.4826309382915497
7964.567384903806,0.48618683218955994
7960.7104515424235,0.4817889332771301
7956.853518181041,0.48241743445396423
7952.996584819658,0.48057833313941956
7949.139651458276,0.474566251039505
7945.2827180968925,0.4843463897705078
7941.42578473551,0.49411940574645996
7937.568851374128,0.49288079142570496
7933.711918012745,0.482456773519516
7929.854984651362,0.4715596139431
7925.998051289979,0.4782589375972748
7922.141117928597,0.49052584171295166
7918.284184567215,0.4910737872123718
7914.427251205831,0.47866982221603394
7910.570317844449,0.47793644666671753
7906.713384483066,0.48030659556388855
7902.856451121684,0.4798874258995056
7898.999517760301,0.4823063015937805
7895.142584398918,0.4810934066772461
7891.285651037536,0.4792841076850891
7887.428717676153,0.48011642694473267
7883.57178431477,0.48488301038742065
7879.714850953388,0.47861188650131226
7875.857917592005,0.4706510305404663
7872.000984230623,0.4743814170360565
7868.144050869239,0.4791737496852875
7864.287117507857,0.4823319911956787
7860.430184146475,0.48339247703552246
7856.573250785092,0.4862023890018463
7852.716317423709,0.4828111231327057
7848.859384062326,0.47716933488845825
7845.002450700944,0.4856395423412323
7841.145517339562,0.48665696382522583
7837.288583978178,0.47856396436691284
7833.431650616796,0.4787580668926239
7829.574717255413,0.477249413728714
7825.717783894031,0.46836212277412415
7821.860850532648,0.476108193397522
7818.003917171265,0.48669853806495667
7814.146983809883,0.4861975908279419
7810.2900504485,0.4863702058792114
7806.433117087117,0.4828040897846222
7802.576183725735,0.4778759479522705
7798.719250364352,0.4730992615222931
7794.86231700297,0.4716991186141968
7791.005383641586,0.47859877347946167
7787.148450280204,0.480538547039032
7783.291516918822,0.47326499223709106
7779.434583557439,0.47049480676651
7775.577650196056,0.4718725383281708
7771.720716834673,0.4704994559288025
7767.863783473291,0.4730229377746582
7764.0068501119085,0.47678980231285095
