Wavenumber, SS5.spa
7999.27978515625,0.49572107195854187
7995.422851794868,0.4950190782546997
7991.5659184334845,0.48659056425094604
7987.708985072102,0.48977789282798767
7983.852051710719,0.4983706474304199
7979.995118349337,0.4946233630180359
7976.138184987954,0.4920082986354828
7972.281251626571,0.49267417192459106
7968.424318265189,0.49274373054504395
7964.567384903806,0.4950881600379944
7960.7104515424235,0.49757570028305054
7956.853518181041,0.49825480580329895
7952.996584819658,0.5008407831192017
7949.139651458276,0.4997028112411499
7945.2827180968925,0.49722886085510254
7941.42578473551,0.49922794103622437
7937.568851374128,0.49864906072616577
7933.711918012745,0.49571090936660767
7929.854984651362,0.5041567087173462
7925.998051289979,0.5055748224258423
7922.141117928597,0.4973476827144623
7918.284184567215,0.49337613582611084
7914.427251205831,0.4917807877063751
7910.570317844449,0.49018099904060364
7906.713384483066,0.48655709624290466
7902.856451121684,0.4845553934574127
7898.999517760301,0.4880794882774353
7895.142584398918,0.4943750202655792
7891.285651037536,0.49525079131126404
7887.428717676153,0.4975503087043762
7883.57178431477,0.49723464250564575
7879.714850953388,0.4925510287284851
7875.857917592005,0.4943070709705353
7872.000984230623,0.4974173307418823
7868.144050869239,0.49789196252822876
7864.287117507857,0.4949909448623657
7860.430184146475,0.4960147738456726
7856.573250785092,0.5000796318054199
7852.716317423709,0.4939873218536377
7848.859384062326,0.4924688935279846
7845.002450700944,0.500212550163269
7841.145517339562,0.499389111995697
7837.288583978178,0.49738001823425293
7833.431650616796,0.5011572241783142
7829.574717255413,0.5012060403823853
7825.717783894031,0.49287471175193787
7821.860850532648,0.4879660904407501
7818.003917171265,0.4922945201396942
7814.146983809883,0.4925423860549927
7810.2900504485,0.4858919084072113
7806.433117087117,0.4851994514465332
7802.576183725735,0.493558794260025
7798.719250364352,0.49025511741638184
7794.86231700297,0.48943963646888733
7791.005383641586,0.49208953976631165
7787.148450280204,0.4912141263484955
7783.291516918822,0.49444836378097534
7779.434583557439,0.49395737051963806
7775.577650196056,0.48937714099884033
7771.720716834673,0.48972493410110474
7767.863783473291,0.49014294147491455
7764.0068501119085,0.489441841840744
7760.149916750525,0.4952494204044342
7756.292983389143,0.49728715419769287
7752.43605002776,0.49457234144210815
7748.579116666378,0.4949588477611542
7744.722183304995,0.4985155463218689
7740.865249943612,0.49457308650016785
7737.00831658223,0.48832646012306213
7733.151383220847,0.49043983221054077
7729.294449859464,0.4928567111492157
7725.437516498082,0.49807974696159363
7721.580583136699,0.4993191063404083
7717.7236497753165,0.4993896484375
7713.866716413933,0.4985734224319458
7710.009783052551,0.49688559770584106
7706.152849691169,0.4990071952342987
7702.2959163297855,0.5001303553581238
7698.438982968403,0.4964068830013275
7694.58204960702,0.4978525638580322
7690.725116245638,0.5013872981071472
7686.868182884255,0.4998665153980255
7683.011249522872,0.49413374066352844
7679.15431616149,0.4886585772037506
7675.297382800107,0.4901408851146698
7671.4404494387245,0.4912105202674866
7667.583516077342,0.49310174584388733
7663.726582715959,0.49170973896980286
7659.869649354577,0.495180606842041
7656.0127159931935,0.5030037760734558
7652.155782631811,0.5028402805328369
7648.298849270428,0.4969736635684967
7644.441915909046,0.4903898239135742
7640.5849825476635,0.48491406440734863
7636.72804918628,0.48904138803482056
7632.871115824898,0.4976172149181366
7629.014182463516,0.49473127722740173
7625.1572491021325,0.49466046690940857
7621.30031574075,0.4966179132461548
7617.443382379367,0.4907592236995697
7613.586449017985,0.49065789580345154
7609.7295156566015,0.495173841714859
7605.872582295219,0.4924243092536926
7602.015648933837,0.492786169052124
7598.158715572454,0.4979840815067291
7594.301782211071,0.4976973831653595
7590.444848849689,0.4931313991546631
7586.587915488306,0.49220195412635803
7582.730982126924,0.49449512362480164
