Wavenumber, FCNSWMarch19_1002.spa
7999.27978515625,0.5251451730728149
7995.422851794868,0.5324534177780151
7991.5659184334845,0.5363700985908508
7987.708985072102,0.5311602354049683
7983.852051710719,0.5277078151702881
7979.995118349337,0.5227091312408447
7976.138184987954,0.5138188004493713
7972.281251626571,0.510753870010376
7968.424318265189,0.5171414613723755
7964.567384903806,0.5264663100242615
7960.7104515424235,0.5351572632789612
7956.853518181041,0.5346529483795166
7952.996584819658,0.5329213738441467
7949.139651458276,0.5413268804550171
7945.2827180968925,0.5412771701812744
7941.42578473551,0.538375198841095
7937.568851374128,0.5349680185317993
7933.711918012745,0.524341881275177
7929.854984651362,0.5156443119049072
7925.998051289979,0.5252302885055542
7922.141117928597,0.5368340015411377
7918.284184567215,0.538718044757843
7914.427251205831,0.5357733964920044
7910.570317844449,0.5314821600914001
7906.713384483066,0.5258765816688538
7902.856451121684,0.5254585146903992
7898.999517760301,0.5263063311576843
7895.142584398918,0.5264148116111755
7891.285651037536,0.5263605713844299
7887.428717676153,0.5233741402626038
7883.57178431477,0.5176170468330383
7879.714850953388,0.5232371091842651
7875.857917592005,0.5278649926185608
7872.000984230623,0.5253236889839172
7868.144050869239,0.5260918736457825
7864.287117507857,0.5265672206878662
7860.430184146475,0.5195180177688599
7856.573250785092,0.5165234804153442
7852.716317423709,0.5228833556175232
7848.859384062326,0.5217422842979431
7845.002450700944,0.5175297856330872
7841.145517339562,0.5195795893669128
7837.288583978178,0.5295987129211426
7833.431650616796,0.5366770625114441
7829.574717255413,0.533281147480011
7825.717783894031,0.525531530380249
7821.860850532648,0.5187132358551025
7818.003917171265,0.5131351947784424
7814.146983809883,0.5136993527412415
7810.2900504485,0.5178961753845215
7806.433117087117,0.5284335613250732
7802.576183725735,0.5270073413848877
7798.719250364352,0.5185105204582214
7794.86231700297,0.5199353098869324
7791.005383641586,0.5272672176361084
7787.148450280204,0.5358610153198242
7783.291516918822,0.5327267050743103
7779.434583557439,0.5243349671363831
7775.577650196056,0.5256755948066711
7771.720716834673,0.5324973464012146
7767.863783473291,0.5250754952430725
7764.0068501119085,0.5149072408676147
7760.149916750525,0.5235875844955444
7756.292983389143,0.5323059558868408
7752.43605002776,0.5338302850723267
7748.579116666378,0.5301459431648254
7744.722183304995,0.5254440307617188
7740.865249943612,0.5221139788627625
7737.00831658223,0.5224315524101257
7733.151383220847,0.522659420967102
7729.294449859464,0.5256739854812622
7725.437516498082,0.5296347737312317
7721.580583136699,0.5257239937782288
7717.7236497753165,0.5243688225746155
7713.866716413933,0.526239812374115
7710.009783052551,0.5255340337753296
7706.152849691169,0.5192978978157043
7702.2959163297855,0.5224144458770752
7698.438982968403,0.5300454497337341
7694.58204960702,0.5245436429977417
7690.725116245638,0.5217037200927734
7686.868182884255,0.526904284954071
7683.011249522872,0.5255231857299805
7679.15431616149,0.5213046073913574
7675.297382800107,0.5219302177429199
7671.4404494387245,0.5235052108764648
7667.583516077342,0.5250269770622253
7663.726582715959,0.519264280796051
7659.869649354577,0.5130118727684021
7656.0127159931935,0.5136100649833679
