Wavenumber, Abs
7999.27978515625,0.49541527032852173
7995.422851794868,0.49683240056037903
7991.5659184334845,0.4986623525619507
7987.708985072102,0.5011632442474365
7983.852051710719,0.504139244556427
7979.995118349337,0.4964992105960846
7976.138184987954,0.4881255626678467
7972.281251626571,0.48953309655189514
7968.424318265189,0.49316585063934326
7964.567384903806,0.49934738874435425
7960.7104515424235,0.5078398585319519
7956.853518181041,0.5072921514511108
7952.996584819658,0.49994781613349915
7949.139651458276,0.49931344389915466
7945.2827180968925,0.503207266330719
7941.42578473551,0.5021555423736572
7937.568851374128,0.5066763758659363
7933.711918012745,0.5074446797370911
7929.854984651362,0.5049486756324768
7925.998051289979,0.5040672421455383
7922.141117928597,0.5024248361587524
7918.284184567215,0.5030812621116638
7914.427251205831,0.5033619999885559
7910.570317844449,0.5030987858772278
7906.713384483066,0.5010538101196289
7902.856451121684,0.4952144920825958
7898.999517760301,0.48734229803085327
7895.142584398918,0.480339378118515
7891.285651037536,0.4762895405292511
7887.428717676153,0.4835663437843323
7883.57178431477,0.5003509521484375
7879.714850953388,0.504208505153656
7875.857917592005,0.49698853492736816
7872.000984230623,0.49721860885620117
7868.144050869239,0.5029858946800232
7864.287117507857,0.5045886039733887
7860.430184146475,0.5019130110740662
7856.573250785092,0.49976417422294617
7852.716317423709,0.49861443042755127
7848.859384062326,0.5001181364059448
7845.002450700944,0.4981454610824585
7841.145517339562,0.4917556941509247
7837.288583978178,0.49203675985336304
7833.431650616796,0.4973227381706238
7829.574717255413,0.4989839792251587
7825.717783894031,0.49339523911476135
7821.860850532648,0.4955759346485138
7818.003917171265,0.5047611594200134
7814.146983809883,0.49757301807403564
7810.2900504485,0.4897925853729248
7806.433117087117,0.4965578019618988
7802.576183725735,0.49818944931030273
7798.719250364352,0.4961637854576111
7794.86231700297,0.49735674262046814
7791.005383641586,0.5001639723777771
7787.148450280204,0.49680909514427185
7783.291516918822,0.48839277029037476
7779.434583557439,0.4837018549442291
7775.577650196056,0.48590895533561707
7771.720716834673,0.48452067375183105
7767.863783473291,0.4897250831127167
7764.0068501119085,0.5010749697685242
7760.149916750525,0.4982979893684387
7756.292983389143,0.49800238013267517
7752.43605002776,0.5046213269233704
7748.579116666378,0.506081223487854
7744.722183304995,0.5042673349380493
7740.865249943612,0.5021088719367981
7737.00831658223,0.5022615194320679
7733.151383220847,0.49765530228614807
7729.294449859464,0.49350103735923767
7725.437516498082,0.4992958903312683
7721.580583136699,0.5030559301376343
7717.7236497753165,0.4995008707046509
7713.866716413933,0.49673107266426086
7710.009783052551,0.49433034658432007
7706.152849691169,0.4960362911224365
7702.2959163297855,0.4943530261516571
7698.438982968403,0.49404314160346985
7694.58204960702,0.49859631061553955
7690.725116245638,0.4968942403793335
7686.868182884255,0.49181002378463745
7683.011249522872,0.48854875564575195
7679.15431616149,0.48445701599121094
7675.297382800107,0.48799610137939453
7671.4404494387245,0.4959498345851898
7667.583516077342,0.5033270120620728
7663.726582715959,0.5040867924690247
7659.869649354577,0.5022104382514954
7656.0127159931935,0.49998393654823303
7652.155782631811,0.4944930970668793
7648.298849270428,0.49209317564964294
7644.441915909046,0.4932914972305298
7640.5849825476635,0.49347051978111267
7636.72804918628,0.4942544400691986
7632.871115824898,0.49905896186828613
7629.014182463516,0.49683618545532227
7625.1572491021325,0.4920189082622528
7621.30031574075,0.48948565125465393
7617.443382379367,0.49144017696380615
7613.586449017985,0.49270522594451904
7609.7295156566015,0.49226078391075134
7605.872582295219,0.4915164113044739
7602.015648933837,0.4914811849594116
7598.158715572454,0.49121230840682983
7594.301782211071,0.49205800890922546
7590.444848849689,0.4971713423728943
7586.587915488306,0.49926936626434326
7582.730982126924,0.4960452914237976
7578.8740487655405,0.492959588766098
7575.017115404158,0.49187639355659485
7571.160182042775,0.49368739128112793
7567.303248681393,0.49610480666160583
7563.44631532001,0.49594756960868835
7559.589381958627,0.4926545023918152
7555.732448597245,0.49077075719833374
7551.875515235863,0.4964655637741089
7548.018581874479,0.4988516569137573
7544.161648513097,0.4974979758262634
7540.304715151714,0.4981912076473236
7536.447781790332,0.5016692280769348
7532.590848428948,0.5002549886703491
7528.733915067566,0.49401557445526123
7524.876981706184,0.4909183979034424
7521.020048344801,0.4927126467227936
7517.163114983418,0.4915304481983185
7513.306181622036,0.49039825797080994
