Wavenumber, ../data/raw/MIR/Raw/Oct20/FCNSWOct20_1092.spa
7999.27978515625,0.46593230962753296
7995.422851794868,0.4654734432697296
7991.5659184334845,0.4742206931114197
7987.708985072102,0.477001816034317
7983.852051710719,0.46998822689056396
7979.995118349337,0.4684196412563324
7976.138184987954,0.4674532413482666
7972.281251626571,0.4641973376274109
7968.424318265189,0.46008458733558655
7964.567384903806,0.4610516428947449
7960.7104515424235,0.46261513233184814
7956.853518181041,0.46583080291748047
7952.996584819658,0.46812471747398376
7949.139651458276,0.47273585200309753
7945.2827180968925,0.47055575251579285
7941.42578473551,0.46670377254486084
7937.568851374128,0.46753475069999695
7933.711918012745,0.4690316915512085
7929.854984651362,0.47331517934799194
7925.998051289979,0.4703068137168884
7922.141117928597,0.47003838419914246
7918.284184567215,0.47374072670936584
7914.427251205831,0.4756975471973419
7910.570317844449,0.47297075390815735
7906.713384483066,0.4668271839618683
7902.856451121684,0.46871331334114075
7898.999517760301,0.47537174820899963
7895.142584398918,0.4723827838897705
7891.285651037536,0.4707486629486084
7887.428717676153,0.473005473613739
7883.57178431477,0.47981810569763184
7879.714850953388,0.4850045144557953
7875.857917592005,0.47984835505485535
7872.000984230623,0.4706246256828308
7868.144050869239,0.47271475195884705
7864.287117507857,0.4754348695278168
7860.430184146475,0.4700778126716614
7856.573250785092,0.4744848906993866
7852.716317423709,0.47890862822532654
7848.859384062326,0.4749854505062103
7845.002450700944,0.47335052490234375
7841.145517339562,0.47188475728034973
7837.288583978178,0.4695850610733032
7833.431650616796,0.46775680780410767
7829.574717255413,0.4715271592140198
7825.717783894031,0.4746592044830322
7821.860850532648,0.4777463674545288
7818.003917171265,0.47542575001716614
7814.146983809883,0.4746577739715576
7810.2900504485,0.472642719745636
7806.433117087117,0.4703453779220581
7802.576183725735,0.4687531888484955
7798.719250364352,0.4674006998538971
7794.86231700297,0.4677039682865143
7791.005383641586,0.4679844379425049
7787.148450280204,0.46878254413604736
7783.291516918822,0.4676181972026825
7779.434583557439,0.45917439460754395
7775.577650196056,0.464078813791275
7771.720716834673,0.4716742932796478
7767.863783473291,0.4703575670719147
7764.0068501119085,0.47343316674232483
7760.149916750525,0.4777452051639557
7756.292983389143,0.47229498624801636
7752.43605002776,0.46564993262290955
7748.579116666378,0.46740153431892395
7744.722183304995,0.46631622314453125
7740.865249943612,0.46537351608276367
7737.00831658223,0.4683954417705536
7733.151383220847,0.472205251455307
7729.294449859464,0.4715755879878998
7725.437516498082,0.470556378364563
7721.580583136699,0.4754568338394165
7717.7236497753165,0.47695884108543396
7713.866716413933,0.471773236989975
7710.009783052551,0.46930062770843506
7706.152849691169,0.47362011671066284
7702.2959163297855,0.471172571182251
7698.438982968403,0.46888497471809387
