Wavenumber, ../data/raw/MIR/Raw/Oct20/FCNSWOct20_1071.spa
7999.27978515625,0.5238006114959717
7995.422851794868,0.5247331857681274
7991.5659184334845,0.5323560237884521
7987.708985072102,0.5255979895591736
7983.852051710719,0.5188165903091431
7979.995118349337,0.5245349407196045
7976.138184987954,0.5265067219734192
7972.281251626571,0.5317438840866089
7968.424318265189,0.5347206592559814
7964.567384903806,0.5291277170181274
7960.7104515424235,0.5248699188232422
7956.853518181041,0.524138331413269
7952.996584819658,0.5265379548072815
7949.139651458276,0.5270718336105347
7945.2827180968925,0.5246871113777161
7941.42578473551,0.5161008238792419
7937.568851374128,0.5162820816040039
7933.711918012745,0.517210066318512
7929.854984651362,0.5192137360572815
7925.998051289979,0.5236103534698486
7922.141117928597,0.5289551615715027
7918.284184567215,0.5320141911506653
7914.427251205831,0.5228030681610107
7910.570317844449,0.5193058252334595
7906.713384483066,0.5252593159675598
7902.856451121684,0.5255674123764038
7898.999517760301,0.524272084236145
7895.142584398918,0.5248445272445679
7891.285651037536,0.5249793529510498
7887.428717676153,0.5287727117538452
7883.57178431477,0.5285758376121521
7879.714850953388,0.5228985548019409
7875.857917592005,0.5218136310577393
7872.000984230623,0.5251874923706055
7868.144050869239,0.5250734686851501
7864.287117507857,0.5158074498176575
7860.430184146475,0.5061829090118408
7856.573250785092,0.5092897415161133
7852.716317423709,0.5208831429481506
7848.859384062326,0.5300544500350952
7845.002450700944,0.5262064337730408
7841.145517339562,0.5164757370948792
7837.288583978178,0.5131121873855591
7833.431650616796,0.5143463015556335
7829.574717255413,0.516452968120575
7825.717783894031,0.5201616287231445
7821.860850532648,0.5243943929672241
7818.003917171265,0.5262075662612915
7814.146983809883,0.5306548476219177
7810.2900504485,0.5304189920425415
7806.433117087117,0.52256178855896
7802.576183725735,0.5164562463760376
7798.719250364352,0.5156593918800354
7794.86231700297,0.520233690738678
7791.005383641586,0.5253674983978271
7787.148450280204,0.5283268690109253
7783.291516918822,0.5308825969696045
7779.434583557439,0.5286679863929749
7775.577650196056,0.5240812301635742
7771.720716834673,0.5176594257354736
7767.863783473291,0.5231082439422607
7764.0068501119085,0.5239031314849854
7760.149916750525,0.5192208886146545
7756.292983389143,0.5157056450843811
7752.43605002776,0.5176306962966919
7748.579116666378,0.520641565322876
7744.722183304995,0.5237558484077454
7740.865249943612,0.5229899883270264
7737.00831658223,0.5220741033554077
7733.151383220847,0.5207436680793762
7729.294449859464,0.5195891857147217
7725.437516498082,0.5183865427970886
7721.580583136699,0.5154865980148315
7717.7236497753165,0.5185469388961792
7713.866716413933,0.5282245874404907
7710.009783052551,0.5295261144638062
7706.152849691169,0.524132490158081
7702.2959163297855,0.5219845771789551
7698.438982968403,0.517004668712616
7694.58204960702,0.5149634480476379
7690.725116245638,0.5184581279754639
7686.868182884255,0.5205230712890625
7683.011249522872,0.5209320187568665
7679.15431616149,0.5203448534011841
7675.297382800107,0.5213996767997742
7671.4404494387245,0.5238573551177979
7667.583516077342,0.5209978818893433
7663.726582715959,0.5182161331176758
7659.869649354577,0.5137901902198792
7656.0127159931935,0.5121720433235168
7652.155782631811,0.5127937197685242
7648.298849270428,0.5157609581947327
7644.441915909046,0.5188654065132141
7640.5849825476635,0.5225470066070557
7636.72804918628,0.5260933637619019
7632.871115824898,0.5285905599594116
7629.014182463516,0.5204112529754639
7625.1572491021325,0.5136181712150574
7621.30031574075,0.5162556171417236
7617.443382379367,0.52315354347229
7613.586449017985,0.5240841507911682
7609.7295156566015,0.5192351341247559
7605.872582295219,0.5210902094841003
7602.015648933837,0.5261529088020325
7598.158715572454,0.5266405940055847
7594.301782211071,0.5233594179153442
7590.444848849689,0.5171088576316833
7586.587915488306,0.5150352716445923
7582.730982126924,0.5216675400733948
7578.8740487655405,0.5203495025634766
7575.017115404158,0.5138571262359619
7571.160182042775,0.5184593200683594
7567.303248681393,0.5193134546279907
7563.44631532001,0.5135788917541504
7559.589381958627,0.5133985280990601
7555.732448597245,0.5185973644256592
7551.875515235863,0.5213645100593567
7548.018581874479,0.5180045962333679
7544.161648513097,0.5193577408790588
7540.304715151714,0.5218753218650818
7536.447781790332,0.5202316045761108
7532.590848428948,0.5216995477676392
7528.733915067566,0.5260974168777466
7524.876981706184,0.5243299603462219
7521.020048344801,0.5209909677505493
7517.163114983418,0.5215381383895874
7513.306181622036,0.5197025537490845
7509.449248260653,0.5174313187599182
7505.592314899271,0.5168907642364502
