Wavenumber, ../data/raw/MIR/Raw/Oct20/FCNSWOct20_1062.spa
7999.27978515625,0.5484904646873474
7995.422851794868,0.5440254211425781
7991.5659184334845,0.5502368211746216
7987.708985072102,0.5620266795158386
7983.852051710719,0.5661664009094238
7979.995118349337,0.5644347071647644
7976.138184987954,0.5683584809303284
7972.281251626571,0.5658178329467773
7968.424318265189,0.5548703074455261
7964.567384903806,0.5602207183837891
7960.7104515424235,0.5621785521507263
7956.853518181041,0.5582859516143799
7952.996584819658,0.5565260052680969
7949.139651458276,0.5579915046691895
7945.2827180968925,0.5551106929779053
7941.42578473551,0.5514166355133057
7937.568851374128,0.5577822923660278
7933.711918012745,0.5575109720230103
7929.854984651362,0.558514416217804
7925.998051289979,0.5616979002952576
7922.141117928597,0.562289834022522
7918.284184567215,0.5536220669746399
7914.427251205831,0.5488286018371582
7910.570317844449,0.5470199584960938
7906.713384483066,0.5460863709449768
7902.856451121684,0.5474932789802551
7898.999517760301,0.5454134345054626
7895.142584398918,0.5406484007835388
7891.285651037536,0.546299397945404
7887.428717676153,0.552168071269989
7883.57178431477,0.5518869757652283
7879.714850953388,0.543278157711029
7875.857917592005,0.5420480966567993
7872.000984230623,0.5534242987632751
7868.144050869239,0.5561015605926514
7864.287117507857,0.5526896119117737
7860.430184146475,0.5533920526504517
7856.573250785092,0.5503993034362793
7852.716317423709,0.5489014983177185
7848.859384062326,0.5522688627243042
7845.002450700944,0.5472401976585388
7841.145517339562,0.5420860648155212
7837.288583978178,0.5438264608383179
7833.431650616796,0.5480685830116272
7829.574717255413,0.553105354309082
7825.717783894031,0.549362063407898
7821.860850532648,0.5455275774002075
7818.003917171265,0.5461847186088562
7814.146983809883,0.55031818151474
7810.2900504485,0.5514587759971619
7806.433117087117,0.5510537028312683
7802.576183725735,0.5498406887054443
7798.719250364352,0.5486792325973511
7794.86231700297,0.5499282479286194
7791.005383641586,0.5562390089035034
7787.148450280204,0.554019033908844
7783.291516918822,0.542763888835907
7779.434583557439,0.5398232936859131
7775.577650196056,0.5453094840049744
7771.720716834673,0.5460814237594604
7767.863783473291,0.5410218238830566
7764.0068501119085,0.5386289954185486
7760.149916750525,0.5468686819076538
7756.292983389143,0.5469395518302917
7752.43605002776,0.5399895310401917
7748.579116666378,0.5445437431335449
7744.722183304995,0.547232985496521
7740.865249943612,0.5487152934074402
7737.00831658223,0.548804759979248
7733.151383220847,0.5384423136711121
7729.294449859464,0.5312836170196533
7725.437516498082,0.5370357632637024
7721.580583136699,0.5417671799659729
7717.7236497753165,0.5408006906509399
