Wavenumber, ../data/raw/MIR/Raw/Oct20/FCNSWOct20_1021.spa
7999.27978515625,0.601782500743866
7995.422851794868,0.5927934050559998
7991.5659184334845,0.594709038734436
7987.708985072102,0.6086137294769287
7983.852051710719,0.609181821346283
7979.995118349337,0.59465092420578
7976.138184987954,0.5941797494888306
7972.281251626571,0.6017107367515564
7968.424318265189,0.5951394438743591
7964.567384903806,0.5886291265487671
7960.7104515424235,0.5892598032951355
7956.853518181041,0.5858383774757385
7952.996584819658,0.5926854610443115
7949.139651458276,0.6001498103141785
7945.2827180968925,0.597004234790802
7941.42578473551,0.5986357927322388
7937.568851374128,0.598503589630127
7933.711918012745,0.596304714679718
7929.854984651362,0.5962859988212585
7925.998051289979,0.5953800678253174
7922.141117928597,0.5950915217399597
7918.284184567215,0.5931198000907898
7914.427251205831,0.5905308723449707
7910.570317844449,0.5882563591003418
7906.713384483066,0.5960151553153992
7902.856451121684,0.6015641689300537
7898.999517760301,0.6024535894393921
7895.142584398918,0.6026882529258728
7891.285651037536,0.5977240204811096
7887.428717676153,0.5954505801200867
7883.57178431477,0.6000321507453918
7879.714850953388,0.6006070971488953
7875.857917592005,0.5957457423210144
7872.000984230623,0.596354067325592
7868.144050869239,0.5963781476020813
7864.287117507857,0.5967609882354736
7860.430184146475,0.601189374923706
7856.573250785092,0.6028749942779541
7852.716317423709,0.6019469499588013
7848.859384062326,0.6087257266044617
7845.002450700944,0.6035950183868408
7841.145517339562,0.5877943634986877
7837.288583978178,0.5826299786567688
7833.431650616796,0.5862891674041748
7829.574717255413,0.5854650735855103
7825.717783894031,0.586847722530365
7821.860850532648,0.5923061370849609
7818.003917171265,0.5888578295707703
7814.146983809883,0.5848390460014343
7810.2900504485,0.5870389938354492
7806.433117087117,0.5963582396507263
7802.576183725735,0.6006925106048584
7798.719250364352,0.5950329303741455
7794.86231700297,0.5942464470863342
7791.005383641586,0.5892868041992188
7787.148450280204,0.5775981545448303
7783.291516918822,0.5799497961997986
7779.434583557439,0.5903416275978088
7775.577650196056,0.5958268642425537
7771.720716834673,0.5882939100265503
7767.863783473291,0.5816580057144165
7764.0068501119085,0.5872713923454285
7760.149916750525,0.5935607552528381
7756.292983389143,0.5985854864120483
7752.43605002776,0.5949718952178955
7748.579116666378,0.5862663984298706
7744.722183304995,0.586288571357727
7740.865249943612,0.5880625247955322
7737.00831658223,0.593394935131073
7733.151383220847,0.5894868969917297
7729.294449859464,0.5833289623260498
7725.437516498082,0.5883565545082092
