Wavenumber,FCNSWOct20_1024.spa
7999.27978515625,0.5042098760604858
7995.422851794868,0.5047382116317749
7991.5659184334845,0.5037658214569092
7987.708985072102,0.4985395669937134
7983.852051710719,0.4953221082687378
7979.995118349337,0.49728333950042725
7976.138184987954,0.4943210780620575
7972.281251626571,0.4952041208744049
7968.424318265189,0.5063682794570923
7964.567384903806,0.5117760896682739
7960.7104515424235,0.5091800093650818
7956.853518181041,0.5073856711387634
7952.996584819658,0.5035529732704163
7949.139651458276,0.5009974241256714
7945.2827180968925,0.5049644112586975
7941.42578473551,0.5076881051063538
7937.568851374128,0.5073153376579285
7933.711918012745,0.5066196322441101
7929.854984651362,0.5105952024459839
7925.998051289979,0.5163784027099609
7922.141117928597,0.509986937046051
7918.284184567215,0.5038612484931946
7914.427251205831,0.5052128434181213
7910.570317844449,0.5053303241729736
7906.713384483066,0.508061408996582
7902.856451121684,0.5013121962547302
7898.999517760301,0.49259743094444275
7895.142584398918,0.49728745222091675
7891.285651037536,0.5154692530632019
7887.428717676153,0.5168285369873047
7883.57178431477,0.5087699294090271
7879.714850953388,0.5091909766197205
7875.857917592005,0.5069922208786011
7872.000984230623,0.5060301423072815
7868.144050869239,0.5067657232284546
7864.287117507857,0.5018106698989868
7860.430184146475,0.5002610087394714
7856.573250785092,0.5020812153816223
7852.716317423709,0.5007019639015198
7848.859384062326,0.5030422210693359
7845.002450700944,0.5053679943084717
7841.145517339562,0.5009410381317139
7837.288583978178,0.4965950846672058
7833.431650616796,0.49463510513305664
7829.574717255413,0.4889616072177887
7825.717783894031,0.4877736568450928
7821.860850532648,0.49192559719085693
7818.003917171265,0.494943231344223
7814.146983809883,0.4984801411628723
7810.2900504485,0.5000298619270325
7806.433117087117,0.4990808367729187
7802.576183725735,0.49596357345581055
7798.719250364352,0.49363911151885986
7794.86231700297,0.49180611968040466
7791.005383641586,0.49492529034614563
7787.148450280204,0.5021708011627197
7783.291516918822,0.5038242936134338
7779.434583557439,0.4957527816295624
7775.577650196056,0.490759015083313
7771.720716834673,0.5005339980125427
7767.863783473291,0.503484845161438
7764.0068501119085,0.5013550519943237
7760.149916750525,0.5044252276420593
7756.292983389143,0.5060396790504456
7752.43605002776,0.5059394240379333
7748.579116666378,0.5051537156105042
7744.722183304995,0.505903959274292
7740.865249943612,0.5074196457862854
7737.00831658223,0.49776285886764526
7733.151383220847,0.490557461977005
7729.294449859464,0.49667873978614807
7725.437516498082,0.5024800896644592
7721.580583136699,0.5054364800453186
7717.7236497753165,0.5009323358535767
7713.866716413933,0.4992738664150238
7710.009783052551,0.5006324648857117
7706.152849691169,0.49589911103248596
7702.2959163297855,0.4897359311580658
7698.438982968403,0.4905032813549042
7694.58204960702,0.49577945470809937
7690.725116245638,0.5004064440727234
7686.868182884255,0.4999571740627289
7683.011249522872,0.4994313716888428
7679.15431616149,0.5036813616752625
7675.297382800107,0.5051388740539551
7671.4404494387245,0.4997722804546356
7667.583516077342,0.49689117074012756
7663.726582715959,0.49734529852867126
7659.869649354577,0.49677520990371704
7656.0127159931935,0.49417534470558167
7652.155782631811,0.49560925364494324
7648.298849270428,0.5007413029670715
7644.441915909046,0.4992505609989166
7640.5849825476635,0.49663931131362915
7636.72804918628,0.49842774868011475
7632.871115824898,0.49946194887161255
7629.014182463516,0.49959662556648254
7625.1572491021325,0.49672526121139526
7621.30031574075,0.4910893440246582
7617.443382379367,0.4930015504360199
7613.586449017985,0.4954662621021271
7609.7295156566015,0.4964867830276489
7605.872582295219,0.4985508322715759
7602.015648933837,0.49820467829704285
7598.158715572454,0.49499571323394775
7594.301782211071,0.4930943548679352
7590.444848849689,0.4934331774711609
7586.587915488306,0.48908329010009766
7582.730982126924,0.49100956320762634
7578.8740487655405,0.4949190318584442
7575.017115404158,0.4958953261375427
7571.160182042775,0.495089054107666
7567.303248681393,0.49533069133758545
7563.44631532001,0.49665671586990356
7559.589381958627,0.4952700734138489
7555.732448597245,0.4940985441207886
7551.875515235863,0.4981340169906616
7548.018581874479,0.49908483028411865
7544.161648513097,0.4997116029262543
7540.304715151714,0.4992731809616089
7536.447781790332,0.5021410584449768
7532.590848428948,0.5037894248962402
7528.733915067566,0.500334620475769
7524.876981706184,0.5002734661102295
7521.020048344801,0.50419020652771
7517.163114983418,0.5029575824737549
7513.306181622036,0.49871379137039185
7509.449248260653,0.4965316653251648
7505.592314899271,0.4950808882713318
7501.735381537887,0.49465411901474
7497.878448176505,0.4957166910171509
7494.021514815122,0.49344193935394287
7490.16458145374,0.4914085268974304
7486.307648092357,0.49183762073516846
7482.450714730974,0.49851903319358826
7478.593781369592,0.5024634003639221
7474.73684800821,0.4984373152256012
7470.879914646826,0.49470213055610657
7467.022981285444,0.49546897411346436
7463.166047924061,0.500193178653717
7459.309114562679,0.5017729997634888
7455.452181201295,0.499855101108551
7451.595247839913,0.49758344888687134
7447.738314478531,0.4979550838470459
7443.881381117148,0.4989297091960907
7440.024447755765,0.5023653507232666
7436.167514394383,0.5013940930366516
7432.310581033,0.498992383480072
7428.453647671618,0.5002672076225281
7424.596714310234,0.49941009283065796
7420.739780948852,0.4974634051322937
7416.882847587469,0.4983019232749939
7413.025914226087,0.4999851882457733
7409.168980864704,0.5014443397521973
7405.312047503321,0.5034884810447693
7401.455114141939,0.5036377906799316
7397.5981807805565,0.5056891441345215
7393.741247419173,0.5071410536766052
7389.884314057791,0.5048448443412781
7386.027380696408,0.5015660524368286
7382.1704473350255,0.49953046441078186
7378.313513973642,0.49571821093559265
7374.45658061226,0.4962884187698364
7370.599647250878,0.49965953826904297
7366.742713889495,0.5022988319396973
7362.885780528112,0.5014182329177856
7359.02884716673,0.49841225147247314
7355.171913805347,0.496357798576355
7351.3149804439645,0.4976542890071869
7347.458047082581,0.5005600452423096
7343.601113721199,0.49858665466308594
7339.744180359816,0.49749019742012024
7335.8872469984335,0.5022396445274353
7332.030313637051,0.5049342513084412
7328.173380275668,0.5055851340293884
7324.316446914286,0.5062636137008667
7320.459513552903,0.5039244890213013
7316.60258019152,0.5039888024330139
7312.745646830138,0.49957767128944397
7308.888713468755,0.4979836344718933
7305.0317801073725,0.49977239966392517
7301.174846745989,0.4927119314670563
7297.317913384607,0.4909035563468933
7293.460980023225,0.49531400203704834
7289.6040466618415,0.5024102330207825
7285.747113300459,0.5023887157440186
7281.890179939076,0.5001201629638672
7278.033246577694,0.5020992755889893
7274.176313216311,0.504518449306488
7270.319379854928,0.5049401521682739
7266.462446493546,0.5034374594688416
7262.605513132163,0.5010959506034851
7258.74857977078,0.49872446060180664
7254.891646409398,0.4980803430080414
7251.034713048015,0.5016026496887207
7247.177779686633,0.5036932826042175
7243.3208463252495,0.49961745738983154
7239.463912963867,0.4947734475135803
7235.606979602485,0.49603718519210815
7231.750046241102,0.4997803270816803
7227.893112879719,0.5012274980545044
7224.036179518336,0.5027181506156921
7220.179246156954,0.5058293342590332
7216.322312795572,0.5061630606651306
7212.465379434188,0.5063427686691284
7208.608446072806,0.5066258907318115
7204.751512711423,0.5064795017242432
7200.894579350041,0.5061403512954712
7197.037645988658,0.5062600374221802
7193.180712627275,0.5056049823760986
7189.323779265893,0.5040276050567627
7185.46684590451,0.5039501786231995
7181.609912543127,0.5046418905258179
7177.752979181745,0.5059738159179688
7173.896045820362,0.5051332712173462
7170.03911245898,0.5087636709213257
7166.182179097596,0.513615071773529
7162.325245736214,0.5125342607498169
7158.468312374832,0.51130610704422
7154.611379013449,0.5105025172233582
7150.754445652066,0.509810209274292
7146.897512290683,0.5134472846984863
7143.040578929301,0.5154895186424255
7139.183645567919,0.5138322114944458
7135.326712206535,0.5094323754310608
7131.469778845153,0.5090151429176331
7127.61284548377,0.5128254890441895
7123.755912122388,0.5159012675285339
7119.898978761005,0.5153464078903198
7116.042045399622,0.5140949487686157
7112.18511203824,0.514362633228302
7108.328178676857,0.5116032958030701
7104.471245315474,0.5105463266372681
7100.614311954092,0.5155660510063171
7096.757378592709,0.5175395011901855
7092.900445231327,0.5157307982444763
7089.043511869943,0.5154065489768982
7085.186578508561,0.5189323425292969
7081.329645147179,0.5210503339767456
7077.472711785796,0.5214622020721436
7073.615778424413,0.52154541015625
7069.75884506303,0.520128607749939
7065.901911701648,0.5186048746109009
7062.0449783402655,0.5154213905334473
7058.188044978882,0.512465238571167
7054.3311116175,0.5107292532920837
7050.474178256117,0.5098285675048828
7046.6172448947345,0.5075889229774475
7042.760311533352,0.5058576464653015
7038.903378171969,0.5083191990852356
7035.046444810587,0.5118026733398438
7031.189511449204,0.5117888450622559
7027.332578087821,0.5104575157165527
7023.475644726439,0.5076872110366821
7019.618711365056,0.5071718692779541
7015.7617780036735,0.509944498538971
7011.90484464229,0.5115925669670105
7008.047911280908,0.5075886845588684
7004.190977919526,0.5022273659706116
7000.3340445581425,0.5036876797676086
6996.47711119676,0.5054789781570435
6992.620177835377,0.5050061345100403
6988.763244473995,0.5066307783126831
6984.9063111126125,0.508131742477417
6981.049377751229,0.5078846216201782
6977.192444389847,0.5068327188491821
6973.335511028464,0.5054253339767456
6969.4785776670815,0.5036653280258179
6965.621644305698,0.5033748149871826
6961.764710944316,0.5036264061927795
6957.907777582934,0.5043719410896301
6954.0508442215505,0.5037209987640381
6950.193910860168,0.5010757446289062
6946.336977498786,0.5008353590965271
6942.480044137403,0.5004967451095581
6938.62311077602,0.5003124475479126
6934.766177414637,0.5026345252990723
6930.909244053255,0.5029126405715942
6927.052310691872,0.5014955997467041
6923.1953773304895,0.5000483393669128
6919.338443969107,0.49990543723106384
6915.481510607724,0.4999905824661255
6911.624577246342,0.5012001395225525
6907.767643884959,0.5009623765945435
6903.910710523576,0.49932414293289185
6900.053777162194,0.5004748106002808
6896.196843800811,0.5001661777496338
6892.339910439428,0.5001851916313171
6888.482977078045,0.5006099343299866
6884.626043716663,0.4973674416542053
6880.769110355281,0.49688291549682617
6876.912176993897,0.4981445372104645
6873.055243632515,0.4992254972457886
6869.198310271133,0.4997198283672333
6865.34137690975,0.4983152747154236
6861.484443548367,0.4978294372558594
6857.627510186984,0.4967012107372284
6853.770576825602,0.4940103590488434
6849.913643464219,0.49471315741539
6846.056710102836,0.4960492253303528
6842.199776741454,0.49784228205680847
6838.342843380071,0.4995768070220947
6834.485910018689,0.49968746304512024
6830.628976657306,0.5003095269203186
6826.772043295923,0.4993606209754944
6822.915109934541,0.4959244132041931
6819.058176573158,0.4954851567745209
6815.201243211775,0.49512219429016113
6811.344309850392,0.49449652433395386
6807.48737648901,0.49657291173934937
6803.630443127628,0.4982317090034485
6799.773509766244,0.4985466003417969
6795.916576404862,0.498827189207077
6792.05964304348,0.49947845935821533
6788.202709682097,0.5001502633094788
6784.345776320714,0.49731725454330444
6780.488842959331,0.4962441623210907
6776.631909597949,0.4971015453338623
6772.774976236566,0.49703270196914673
6768.918042875183,0.4971669912338257
6765.061109513801,0.49744853377342224
6761.204176152418,0.4958774447441101
6757.347242791036,0.4966248869895935
6753.490309429653,0.49806639552116394
6749.63337606827,0.4967670738697052
6745.776442706888,0.4957776963710785
6741.919509345505,0.4949475824832916
6738.062575984122,0.4926416277885437
6734.205642622739,0.49207574129104614
6730.348709261357,0.49270445108413696
6726.4917758999745,0.49236148595809937
6722.634842538591,0.49241703748703003
6718.777909177209,0.4927813410758972
6714.920975815827,0.49344566464424133
6711.064042454444,0.4954775273799896
6707.207109093061,0.496451199054718
6703.350175731678,0.4954218864440918
6699.493242370296,0.49358630180358887
6695.636309008913,0.4924892783164978
6691.77937564753,0.4925403594970703
6687.922442286148,0.49312853813171387
6684.065508924765,0.4950931966304779
6680.2085755633825,0.49580273032188416
6676.351642202,0.49364885687828064
6672.494708840617,0.4923708736896515
6668.637775479235,0.494045615196228
6664.7808421178515,0.49592462182044983
6660.923908756469,0.49629706144332886
6657.066975395086,0.4965844452381134
6653.210042033704,0.49594709277153015
6649.3531086723215,0.49358969926834106
6645.496175310938,0.492005854845047
6641.639241949556,0.4932001829147339
6637.782308588174,0.4942580461502075
6633.9253752267905,0.49397802352905273
6630.068441865408,0.4923379123210907
6626.211508504025,0.4890221953392029
6622.354575142643,0.48797571659088135
6618.4976417812595,0.4885053336620331
6614.640708419877,0.48987671732902527
6610.783775058495,0.49234694242477417
6606.926841697112,0.49217844009399414
6603.069908335729,0.4910613000392914
6599.212974974347,0.4920687973499298
6595.356041612964,0.4931081235408783
6591.499108251582,0.4914777874946594
6587.6421748901985,0.49007943272590637
6583.785241528816,0.49140700697898865
6579.928308167433,0.49267417192459106
6576.071374806051,0.4927486181259155
6572.214441444668,0.49239665269851685
6568.357508083285,0.4908156991004944
6564.500574721903,0.48961561918258667
6560.643641360521,0.48893535137176514
6556.786707999137,0.4886859953403473
6552.929774637755,0.48851749300956726
6549.072841276372,0.48958849906921387
6545.21590791499,0.4905359447002411
6541.3589745536065,0.48988670110702515
6537.502041192224,0.4899676740169525
6533.645107830842,0.49010059237480164
6529.788174469459,0.48922646045684814
6525.931241108076,0.4895968437194824
6522.074307746694,0.48880407214164734
6518.217374385311,0.48825302720069885
6514.360441023929,0.48886075615882874
6510.503507662545,0.48748067021369934
6506.646574301163,0.48916468024253845
6502.78964093978,0.49097079038619995
6498.932707578398,0.4903184771537781
6495.075774217015,0.4887421429157257
6491.218840855632,0.48807692527770996
6487.36190749425,0.4882465898990631
6483.504974132868,0.4879831075668335
6479.648040771484,0.48885804414749146
6475.791107410102,0.48903828859329224
6471.934174048719,0.48853954672813416
6468.077240687337,0.4882358908653259
6464.220307325953,0.48642653226852417
6460.363373964571,0.485101580619812
6456.506440603189,0.48562437295913696
6452.649507241806,0.48563507199287415
6448.792573880423,0.4861651062965393
6444.935640519041,0.4876244366168976
6441.078707157658,0.48851463198661804
6437.221773796276,0.48848676681518555
6433.364840434892,0.48912540078163147
6429.50790707351,0.48876556754112244
6425.650973712127,0.48760396242141724
6421.794040350745,0.48717594146728516
6417.937106989362,0.48630979657173157
6414.080173627979,0.4863390326499939
6410.223240266597,0.48773035407066345
6406.3663069052145,0.4873548150062561
6402.509373543831,0.4856174886226654
6398.652440182449,0.4853699207305908
6394.795506821066,0.48726052045822144
6390.9385734596835,0.4885510504245758
6387.0816400983,0.487716406583786
6383.224706736918,0.4872337281703949
6379.367773375536,0.48683589696884155
6375.510840014153,0.4851776659488678
6371.65390665277,0.48418769240379333
6367.796973291388,0.4840407073497772
6363.940039930005,0.48497647047042847
6360.0831065686225,0.48574233055114746
6356.226173207239,0.4859093725681305
6352.369239845857,0.4853266179561615
6348.512306484474,0.486074835062027
6344.6553731230915,0.48695334792137146
6340.798439761709,0.4856671690940857
6336.941506400326,0.4838160574436188
6333.084573038944,0.48442310094833374
6329.2276396775615,0.4851610064506531
6325.370706316178,0.48497867584228516
6321.513772954795,0.4848846197128296
6317.656839593413,0.48491501808166504
6313.7999062320305,0.48452162742614746
6309.942972870647,0.4833203852176666
6306.086039509265,0.4835320711135864
6302.229106147883,0.4850006401538849
6298.3721727864995,0.485763818025589
6294.515239425117,0.48422569036483765
6290.658306063735,0.48249420523643494
6286.801372702352,0.48429402709007263
6282.9444393409685,0.4848348796367645
6279.087505979586,0.4841368794441223
6275.230572618204,0.48391109704971313
6271.373639256821,0.48339253664016724
6267.5167058954385,0.4834413528442383
6263.659772534056,0.48373737931251526
6259.802839172673,0.48378315567970276
6255.945905811291,0.48339197039604187
6252.088972449908,0.48271867632865906
6248.232039088525,0.48299258947372437
6244.375105727142,0.48254889249801636
6240.51817236576,0.48153266310691833
6236.661239004377,0.48171383142471313
6232.804305642994,0.48349547386169434
6228.947372281612,0.48435959219932556
6225.09043892023,0.48333585262298584
6221.233505558846,0.4815821647644043
6217.376572197464,0.4814715087413788
6213.519638836082,0.48090052604675293
6209.662705474699,0.4806026816368103
6205.8057721133155,0.4808838963508606
6201.948838751933,0.4820948541164398
6198.091905390551,0.4816349744796753
6194.234972029168,0.48125192523002625
6190.378038667785,0.4814419746398926
