Wavenumber, ../data/raw/MIR/Raw/Nov19/FCNSWNov19_1061.spa
7999.27978515625,0.5206394195556641
7995.422851794868,0.5264787077903748
7991.5659184334845,0.5396775603294373
7987.708985072102,0.5470150113105774
7983.852051710719,0.5430413484573364
7979.995118349337,0.5340248942375183
7976.138184987954,0.5244628190994263
7972.281251626571,0.5206688046455383
7968.424318265189,0.5198831558227539
7964.567384903806,0.5225704312324524
7960.7104515424235,0.5282043814659119
7956.853518181041,0.5270975232124329
7952.996584819658,0.5243100523948669
7949.139651458276,0.5282005071640015
7945.2827180968925,0.5356858372688293
7941.42578473551,0.5377722978591919
7937.568851374128,0.534496545791626
7933.711918012745,0.5360986590385437
7929.854984651362,0.5341243147850037
7925.998051289979,0.5347813963890076
7922.141117928597,0.5350761413574219
7918.284184567215,0.5305463075637817
7914.427251205831,0.5339107513427734
7910.570317844449,0.5413156151771545
7906.713384483066,0.5401440262794495
7902.856451121684,0.5378493070602417
7898.999517760301,0.5327535271644592
7895.142584398918,0.5241442918777466
7891.285651037536,0.5274128913879395
7887.428717676153,0.5323790907859802
7883.57178431477,0.5282787084579468
7879.714850953388,0.5254351496696472
7875.857917592005,0.5310156345367432
7872.000984230623,0.5331714749336243
7868.144050869239,0.5273803472518921
7864.287117507857,0.5305860638618469
7860.430184146475,0.5357834696769714
7856.573250785092,0.5381531715393066
7852.716317423709,0.5258716344833374
7848.859384062326,0.5173639059066772
7845.002450700944,0.5177735090255737
7841.145517339562,0.5163394808769226
7837.288583978178,0.5194233059883118
7833.431650616796,0.5242756605148315
7829.574717255413,0.5193629264831543
7825.717783894031,0.5177314281463623
7821.860850532648,0.5272212028503418
7818.003917171265,0.5320159196853638
7814.146983809883,0.5249777436256409
7810.2900504485,0.5210641026496887
7806.433117087117,0.5175442695617676
7802.576183725735,0.51706463098526
7798.719250364352,0.5186780095100403
7794.86231700297,0.5140009522438049
7791.005383641586,0.5160901546478271
7787.148450280204,0.522618293762207
7783.291516918822,0.5212863683700562
7779.434583557439,0.5150086283683777
7775.577650196056,0.5110743045806885
7771.720716834673,0.5123072266578674
7767.863783473291,0.5202339887619019
7764.0068501119085,0.5238135457038879
7760.149916750525,0.5188977718353271
7756.292983389143,0.5240620970726013
7752.43605002776,0.5276647806167603
7748.579116666378,0.5204562544822693
7744.722183304995,0.5162176489830017
7740.865249943612,0.5189628601074219
7737.00831658223,0.5187462568283081
7733.151383220847,0.5190308690071106
7729.294449859464,0.5264266133308411
7725.437516498082,0.525229275226593
7721.580583136699,0.5196799635887146
7717.7236497753165,0.5163489580154419
7713.866716413933,0.5191664695739746
7710.009783052551,0.5219820737838745
7706.152849691169,0.5132942199707031
7702.2959163297855,0.5056160092353821
7698.438982968403,0.5094534158706665
7694.58204960702,0.515911877155304
7690.725116245638,0.5201870799064636
7686.868182884255,0.5231107473373413
7683.011249522872,0.5239466428756714
7679.15431616149,0.527799129486084
7675.297382800107,0.5273975729942322
7671.4404494387245,0.5196484327316284
7667.583516077342,0.5197935700416565
7663.726582715959,0.5235467553138733
7659.869649354577,0.5286341905593872
7656.0127159931935,0.5228495001792908
7652.155782631811,0.5133354067802429
7648.298849270428,0.5074961185455322
7644.441915909046,0.5071539282798767
7640.5849825476635,0.514938473701477
7636.72804918628,0.5205473303794861
7632.871115824898,0.5175028443336487
7629.014182463516,0.5161619782447815
7625.1572491021325,0.5193157196044922
7621.30031574075,0.5199571847915649
7617.443382379367,0.5215485095977783
7613.586449017985,0.5206749439239502
7609.7295156566015,0.5159788131713867
7605.872582295219,0.5159542560577393
7602.015648933837,0.5150187611579895
7598.158715572454,0.5119421482086182
7594.301782211071,0.5176379084587097
7590.444848849689,0.5240911245346069
7586.587915488306,0.5195832848548889
7582.730982126924,0.520987331867218
7578.8740487655405,0.528873085975647
7575.017115404158,0.523841142654419
7571.160182042775,0.5183409452438354
7567.303248681393,0.5202280282974243
7563.44631532001,0.5236543416976929
7559.589381958627,0.5202995538711548
7555.732448597245,0.5170834064483643
7551.875515235863,0.5222122073173523
7548.018581874479,0.5234441161155701
7544.161648513097,0.5160092115402222
7540.304715151714,0.5137284398078918
7536.447781790332,0.5181820392608643
7532.590848428948,0.5237123966217041
7528.733915067566,0.5214635133743286
7524.876981706184,0.5169834494590759
7521.020048344801,0.516204297542572
7517.163114983418,0.51412433385849
7513.306181622036,0.5141779184341431
7509.449248260653,0.5159099698066711
7505.592314899271,0.5151832699775696
7501.735381537887,0.5127951502799988
7497.878448176505,0.517214298248291
7494.021514815122,0.5202271342277527
7490.16458145374,0.5192328095436096
7486.307648092357,0.5179027915000916
7482.450714730974,0.5148984789848328
7478.593781369592,0.5104717016220093
7474.73684800821,0.5133532881736755
7470.879914646826,0.5163704752922058
7467.022981285444,0.5129758715629578
7463.166047924061,0.5091521739959717
7459.309114562679,0.509926974773407
7455.452181201295,0.5151675939559937
7451.595247839913,0.5211278200149536
7447.738314478531,0.5217600464820862
7443.881381117148,0.5186442136764526
7440.024447755765,0.5199000835418701
7436.167514394383,0.52403324842453
7432.310581033,0.524371862411499
7428.453647671618,0.5214440226554871
7424.596714310234,0.5166270732879639
7420.739780948852,0.5206921696662903
7416.882847587469,0.5285561084747314
7413.025914226087,0.5303000807762146
7409.168980864704,0.5278041958808899
7405.312047503321,0.5203726887702942
7401.455114141939,0.5166234970092773
7397.5981807805565,0.5190386772155762
7393.741247419173,0.5171611905097961
7389.884314057791,0.517787754535675
7386.027380696408,0.5192611217498779
7382.1704473350255,0.5137791633605957
7378.313513973642,0.5077565312385559
7374.45658061226,0.5104158520698547
7370.599647250878,0.5174216628074646
7366.742713889495,0.5221489071846008
7362.885780528112,0.5205320715904236
7359.02884716673,0.5121873021125793
7355.171913805347,0.5102382302284241
7351.3149804439645,0.5116587281227112
7347.458047082581,0.5121790766716003
7343.601113721199,0.5118112564086914
7339.744180359816,0.5086899995803833
7335.8872469984335,0.5117653608322144
7332.030313637051,0.5212039351463318
7328.173380275668,0.5272970199584961
7324.316446914286,0.5231914520263672
7320.459513552903,0.522615909576416
7316.60258019152,0.5192357897758484
7312.745646830138,0.5134605169296265
7308.888713468755,0.517071545124054
7305.0317801073725,0.5210589170455933
7301.174846745989,0.5176821947097778
7297.317913384607,0.5157781839370728
7293.460980023225,0.5202521085739136
7289.6040466618415,0.5266875624656677
7285.747113300459,0.52562016248703
7281.890179939076,0.522588312625885
7278.033246577694,0.5214676856994629
7274.176313216311,0.5234752297401428
7270.319379854928,0.5238690376281738
7266.462446493546,0.5172016024589539
7262.605513132163,0.5124999284744263
7258.74857977078,0.5124722719192505
7254.891646409398,0.5157050490379333
7251.034713048015,0.5215467214584351
7247.177779686633,0.5224738717079163
7243.3208463252495,0.5160264372825623
7239.463912963867,0.5108593702316284
7235.606979602485,0.5121787786483765
7231.750046241102,0.5161924362182617
7227.893112879719,0.518085241317749
7224.036179518336,0.5178003907203674
7220.179246156954,0.5169832110404968
7216.322312795572,0.5122812390327454
7212.465379434188,0.5132054090499878
7208.608446072806,0.5232663750648499
7204.751512711423,0.5290420651435852
7200.894579350041,0.5272045731544495
7197.037645988658,0.5279190540313721
7193.180712627275,0.5303405523300171
7189.323779265893,0.5253455638885498
7185.46684590451,0.5193029642105103
7181.609912543127,0.5193579792976379
7177.752979181745,0.5222552418708801
7173.896045820362,0.5258579850196838
7170.03911245898,0.5297218561172485
7166.182179097596,0.5332288146018982
7162.325245736214,0.5310468673706055
7158.468312374832,0.5306692719459534
7154.611379013449,0.5328708291053772
7150.754445652066,0.5329452753067017
7146.897512290683,0.5329630374908447
7143.040578929301,0.5335087776184082
7139.183645567919,0.5316551923751831
7135.326712206535,0.5286549925804138
7131.469778845153,0.530426561832428
7127.61284548377,0.5338860154151917
7123.755912122388,0.5363732576370239
7119.898978761005,0.5352219343185425
7116.042045399622,0.5337663292884827
7112.18511203824,0.5339280962944031
7108.328178676857,0.5365043878555298
7104.471245315474,0.5384384989738464
7100.614311954092,0.5345019698143005
7096.757378592709,0.5332165360450745
7092.900445231327,0.5337017774581909
7089.043511869943,0.5356037616729736
7085.186578508561,0.5359529256820679
7081.329645147179,0.5373873710632324
7077.472711785796,0.5413678288459778
7073.615778424413,0.5417943000793457
7069.75884506303,0.5403124094009399
7065.901911701648,0.5393872857093811
7062.0449783402655,0.5371392369270325
7058.188044978882,0.5331804156303406
7054.3311116175,0.5303049683570862
7050.474178256117,0.5297595262527466
7046.6172448947345,0.52994304895401
7042.760311533352,0.5335360169410706
7038.903378171969,0.5358908772468567
7035.046444810587,0.535365879535675
7031.189511449204,0.5344844460487366
7027.332578087821,0.533062219619751
7023.475644726439,0.5329297780990601
7019.618711365056,0.5329212546348572
7015.7617780036735,0.5297550559043884
7011.90484464229,0.5284613370895386
7008.047911280908,0.5280688405036926
7004.190977919526,0.5269198417663574
7000.3340445581425,0.5264826416969299
6996.47711119676,0.527122974395752
6992.620177835377,0.5270332098007202
6988.763244473995,0.524860143661499
6984.9063111126125,0.5237630009651184
6981.049377751229,0.5265429019927979
6977.192444389847,0.5285882949829102
6973.335511028464,0.5274973511695862
6969.4785776670815,0.5253971219062805
6965.621644305698,0.5230900049209595
6961.764710944316,0.5199680328369141
6957.907777582934,0.5209590196609497
6954.0508442215505,0.5249504446983337
6950.193910860168,0.5235281586647034
6946.336977498786,0.5198051929473877
6942.480044137403,0.5185579657554626
6938.62311077602,0.5166435241699219
6934.766177414637,0.5175313353538513
6930.909244053255,0.5203568935394287
6927.052310691872,0.5206217169761658
6923.1953773304895,0.5204337239265442
6919.338443969107,0.5201019644737244
6915.481510607724,0.5193663239479065
6911.624577246342,0.5211232304573059
6907.767643884959,0.5234649777412415
6903.910710523576,0.5238975882530212
6900.053777162194,0.5215652585029602
6896.196843800811,0.519154965877533
6892.339910439428,0.5181032419204712
6888.482977078045,0.5170308947563171
6884.626043716663,0.5171623826026917
6880.769110355281,0.5194793343544006
6876.912176993897,0.51951003074646
6873.055243632515,0.5169277787208557
6869.198310271133,0.516590416431427
6865.34137690975,0.5185868144035339
6861.484443548367,0.5183716416358948
6857.627510186984,0.5190383195877075
6853.770576825602,0.5207187533378601
6849.913643464219,0.5182788372039795
6846.056710102836,0.5178765654563904
6842.199776741454,0.5206448435783386
6838.342843380071,0.5205070376396179
6834.485910018689,0.5190538167953491
6830.628976657306,0.5187174677848816
6826.772043295923,0.5200680494308472
6822.915109934541,0.5231987833976746
6819.058176573158,0.5223696231842041
6815.201243211775,0.5184397101402283
6811.344309850392,0.5164486169815063
6807.48737648901,0.5166870951652527
6803.630443127628,0.516797661781311
6799.773509766244,0.5157114267349243
6795.916576404862,0.5144330859184265
6792.05964304348,0.514227569103241
6788.202709682097,0.5164532661437988
6784.345776320714,0.5190878510475159
6780.488842959331,0.5184463262557983
6776.631909597949,0.514922559261322
6772.774976236566,0.5137963891029358
6768.918042875183,0.5142130851745605
6765.061109513801,0.513090968132019
6761.204176152418,0.5141768455505371
6757.347242791036,0.5156357288360596
6753.490309429653,0.5166793465614319
6749.63337606827,0.517815351486206
6745.776442706888,0.5174838900566101
6741.919509345505,0.5165428519248962
6738.062575984122,0.5146542191505432
6734.205642622739,0.5129827260971069
6730.348709261357,0.5118509531021118
6726.4917758999745,0.5114309787750244
6722.634842538591,0.51250821352005
6718.777909177209,0.5135821104049683
6714.920975815827,0.5145608186721802
6711.064042454444,0.5160571336746216
6707.207109093061,0.5169602632522583
6703.350175731678,0.5147709250450134
6699.493242370296,0.511003315448761
6695.636309008913,0.5112202763557434
6691.77937564753,0.5127460360527039
6687.922442286148,0.5113971829414368
6684.065508924765,0.5092307329177856
6680.2085755633825,0.5108641386032104
6676.351642202,0.5109129548072815
6672.494708840617,0.5098537802696228
6668.637775479235,0.5112026333808899
6664.7808421178515,0.512464702129364
6660.923908756469,0.5134979486465454
6657.066975395086,0.5143401622772217
6653.210042033704,0.5114610195159912
6649.3531086723215,0.5090809464454651
6645.496175310938,0.5097267031669617
6641.639241949556,0.512017548084259
6637.782308588174,0.5114089250564575
6633.9253752267905,0.5094642043113708
6630.068441865408,0.5093555450439453
6626.211508504025,0.5085417628288269
6622.354575142643,0.5070909261703491
6618.4976417812595,0.5088882446289062
6614.640708419877,0.509259045124054
6610.783775058495,0.508537769317627
6606.926841697112,0.5068376064300537
6603.069908335729,0.5076809525489807
6599.212974974347,0.5090965032577515
6595.356041612964,0.507644772529602
6591.499108251582,0.5059226155281067
6587.6421748901985,0.5050039887428284
6583.785241528816,0.5063031911849976
6579.928308167433,0.5069301128387451
6576.071374806051,0.5068922638893127
6572.214441444668,0.5068718791007996
6568.357508083285,0.5069107413291931
6564.500574721903,0.506924033164978
6560.643641360521,0.5073238015174866
6556.786707999137,0.506598949432373
6552.929774637755,0.5061270594596863
6549.072841276372,0.5064873099327087
6545.21590791499,0.5065451860427856
6541.3589745536065,0.506558895111084
6537.502041192224,0.5079122185707092
6533.645107830842,0.5069069266319275
6529.788174469459,0.5051339268684387
6525.931241108076,0.5040196776390076
6522.074307746694,0.5028150677680969
6518.217374385311,0.5044577717781067
6514.360441023929,0.504688024520874
6510.503507662545,0.5024366974830627
6506.646574301163,0.5037339329719543
6502.78964093978,0.5072987079620361
6498.932707578398,0.5060284733772278
6495.075774217015,0.503511369228363
6491.218840855632,0.5037959814071655
6487.36190749425,0.5063316822052002
6483.504974132868,0.5067580938339233
6479.648040771484,0.5057887434959412
6475.791107410102,0.5062035322189331
6471.934174048719,0.5062638521194458
6468.077240687337,0.5042082071304321
6464.220307325953,0.5034185647964478
6460.363373964571,0.5048144459724426
6456.506440603189,0.5050081014633179
6452.649507241806,0.5036407709121704
6448.792573880423,0.502479612827301
6444.935640519041,0.5026195645332336
6441.078707157658,0.5029879808425903
6437.221773796276,0.5035536289215088
6433.364840434892,0.5046306252479553
6429.50790707351,0.5039917826652527
6425.650973712127,0.503413736820221
6421.794040350745,0.5050366520881653
6417.937106989362,0.5071061253547668
6414.080173627979,0.5067991614341736
6410.223240266597,0.5039433240890503
6406.3663069052145,0.5028522610664368
6402.509373543831,0.5043527483940125
6398.652440182449,0.5045263171195984
6394.795506821066,0.5030681490898132
6390.9385734596835,0.5012949109077454
6387.0816400983,0.5004093647003174
6383.224706736918,0.5014957785606384
6379.367773375536,0.5019239187240601
6375.510840014153,0.5013335347175598
6371.65390665277,0.5015724301338196
6367.796973291388,0.5008849501609802
6363.940039930005,0.49960649013519287
6360.0831065686225,0.4992423355579376
6356.226173207239,0.499472439289093
6352.369239845857,0.5008645057678223
6348.512306484474,0.5020955801010132
6344.6553731230915,0.5009230971336365
6340.798439761709,0.49887481331825256
6336.941506400326,0.49944934248924255
6333.084573038944,0.5008286833763123
6329.2276396775615,0.5005388855934143
6325.370706316178,0.5006771683692932
