Wavenumber, Abs
7999.27978515625,0.5220910310745239
7995.422851794868,0.5170464515686035
7991.5659184334845,0.5141813158988953
7987.708985072102,0.5196880102157593
7983.852051710719,0.530167281627655
7979.995118349337,0.5325366258621216
7976.138184987954,0.5264870524406433
7972.281251626571,0.5152826309204102
7968.424318265189,0.5125279426574707
7964.567384903806,0.5222976803779602
7960.7104515424235,0.529611349105835
7956.853518181041,0.521546483039856
7952.996584819658,0.5166350603103638
7949.139651458276,0.525448203086853
7945.2827180968925,0.525530993938446
7941.42578473551,0.5153887271881104
7937.568851374128,0.5115329623222351
7933.711918012745,0.5204842686653137
7929.854984651362,0.5263597965240479
7925.998051289979,0.516071081161499
7922.141117928597,0.5091488361358643
7918.284184567215,0.5130040645599365
7914.427251205831,0.5171728134155273
7910.570317844449,0.5169921517372131
7906.713384483066,0.5163756608963013
7902.856451121684,0.5147246718406677
7898.999517760301,0.5113625526428223
7895.142584398918,0.503282368183136
7891.285651037536,0.4971756339073181
7887.428717676153,0.5072357654571533
7883.57178431477,0.5194129347801208
7879.714850953388,0.521899402141571
7875.857917592005,0.5221962928771973
7872.000984230623,0.5198639631271362
7868.144050869239,0.5181111097335815
7864.287117507857,0.5131610631942749
7860.430184146475,0.5136318802833557
7856.573250785092,0.5172528624534607
7852.716317423709,0.5186465978622437
7848.859384062326,0.5086051821708679
7845.002450700944,0.5000801682472229
7841.145517339562,0.49917837977409363
7837.288583978178,0.5062140822410583
7833.431650616796,0.5140602588653564
7829.574717255413,0.5184578895568848
7825.717783894031,0.5163210034370422
7821.860850532648,0.5163863301277161
7818.003917171265,0.5149088501930237
7814.146983809883,0.5154386758804321
7810.2900504485,0.5206902027130127
7806.433117087117,0.5200804471969604
7802.576183725735,0.5167409777641296
7798.719250364352,0.5168907642364502
7794.86231700297,0.5189822316169739
7791.005383641586,0.5122476816177368
7787.148450280204,0.5040402412414551
7783.291516918822,0.5086393356323242
7779.434583557439,0.5193362236022949
7775.577650196056,0.5219778418540955
7771.720716834673,0.5138419270515442
7767.863783473291,0.5140367746353149
7764.0068501119085,0.513573408126831
7760.149916750525,0.5120695233345032
7756.292983389143,0.5217101573944092
7752.43605002776,0.5191069841384888
7748.579116666378,0.5143699645996094
7744.722183304995,0.5108141303062439
7740.865249943612,0.5128543972969055
7737.00831658223,0.5208198428153992
7733.151383220847,0.519956111907959
7729.294449859464,0.5223885178565979
7725.437516498082,0.5235132575035095
7721.580583136699,0.5169860124588013
7717.7236497753165,0.5186965465545654
7713.866716413933,0.5253148078918457
7710.009783052551,0.5240174531936646
7706.152849691169,0.519146740436554
7702.2959163297855,0.5111595392227173
7698.438982968403,0.5120270252227783
7694.58204960702,0.514697253704071
7690.725116245638,0.5165622234344482
7686.868182884255,0.5154222249984741
7683.011249522872,0.5120964050292969
7679.15431616149,0.511404275894165
7675.297382800107,0.5092915892601013
7671.4404494387245,0.5057180523872375
7667.583516077342,0.5089020133018494
7663.726582715959,0.5125120282173157
7659.869649354577,0.5126371383666992
7656.0127159931935,0.5120976567268372
7652.155782631811,0.5106349587440491
7648.298849270428,0.5100616812705994
7644.441915909046,0.5066197514533997
7640.5849825476635,0.503551185131073
7636.72804918628,0.5089595317840576
7632.871115824898,0.5074180960655212
7629.014182463516,0.5067392587661743
7625.1572491021325,0.5110573768615723
7621.30031574075,0.5178998708724976
7617.443382379367,0.5206091403961182
7613.586449017985,0.5176472067832947
7609.7295156566015,0.5107351541519165
7605.872582295219,0.5088664293289185
7602.015648933837,0.5110834836959839
7598.158715572454,0.5068459510803223
7594.301782211071,0.5041740536689758
7590.444848849689,0.5080018639564514
7586.587915488306,0.5124380588531494
7582.730982126924,0.5189878940582275
7578.8740487655405,0.5215270519256592
7575.017115404158,0.5179737210273743
7571.160182042775,0.5174471139907837
7567.303248681393,0.5151567459106445
7563.44631532001,0.5148980021476746
7559.589381958627,0.5125459432601929
7555.732448597245,0.5101986527442932
7551.875515235863,0.5139168500900269
7548.018581874479,0.5113584399223328
