Wavenumber, ../data/raw/MIR/Raw/Nov19/FCNSWNov19_1014.spa
7999.27978515625,0.5435988903045654
7995.422851794868,0.5402000546455383
7991.5659184334845,0.5332249402999878
7987.708985072102,0.5266055464744568
7983.852051710719,0.5249581336975098
7979.995118349337,0.5319026112556458
7976.138184987954,0.5247976183891296
7972.281251626571,0.5230441093444824
7968.424318265189,0.5357898473739624
7964.567384903806,0.533474862575531
7960.7104515424235,0.5277568101882935
7956.853518181041,0.5228673815727234
7952.996584819658,0.5222609639167786
7949.139651458276,0.5288397073745728
7945.2827180968925,0.5328534841537476
7941.42578473551,0.5352580547332764
7937.568851374128,0.5361514687538147
7933.711918012745,0.538360595703125
7929.854984651362,0.5362607836723328
7925.998051289979,0.5356339812278748
7922.141117928597,0.5398415923118591
7918.284184567215,0.5389103293418884
7914.427251205831,0.5249877572059631
7910.570317844449,0.5214871764183044
7906.713384483066,0.5244953632354736
7902.856451121684,0.5292485952377319
7898.999517760301,0.5265687108039856
7895.142584398918,0.525867223739624
7891.285651037536,0.5317571759223938
7887.428717676153,0.5295728445053101
7883.57178431477,0.5236634612083435
7879.714850953388,0.5282688140869141
7875.857917592005,0.533648669719696
7872.000984230623,0.5309427976608276
7868.144050869239,0.5257005095481873
7864.287117507857,0.526539146900177
7860.430184146475,0.528567910194397
7856.573250785092,0.5276240706443787
7852.716317423709,0.5291416049003601
7848.859384062326,0.5264950394630432
7845.002450700944,0.5251182913780212
7841.145517339562,0.5310982465744019
7837.288583978178,0.5332997441291809
7833.431650616796,0.5361080169677734
7829.574717255413,0.5329982042312622
7825.717783894031,0.527567446231842
7821.860850532648,0.5289776921272278
7818.003917171265,0.5334102511405945
7814.146983809883,0.5326771140098572
7810.2900504485,0.5296902060508728
7806.433117087117,0.5225765705108643
7802.576183725735,0.5157390832901001
7798.719250364352,0.5240358114242554
7794.86231700297,0.5261830687522888
7791.005383641586,0.521819531917572
7787.148450280204,0.5255295038223267
7783.291516918822,0.5242819786071777
7779.434583557439,0.5164511203765869
7775.577650196056,0.5175133943557739
7771.720716834673,0.5297998189926147
7767.863783473291,0.5381433367729187
7764.0068501119085,0.532293975353241
7760.149916750525,0.5284722447395325
7756.292983389143,0.528868556022644
7752.43605002776,0.5296416282653809
7748.579116666378,0.5331752300262451
7744.722183304995,0.5326955914497375
7740.865249943612,0.5348151326179504
7737.00831658223,0.5359124541282654
7733.151383220847,0.533137857913971
7729.294449859464,0.5315586924552917
7725.437516498082,0.532159149646759
7721.580583136699,0.5339295268058777
7717.7236497753165,0.5284706950187683
7713.866716413933,0.5260729789733887
7710.009783052551,0.5260589122772217
7706.152849691169,0.5299212336540222
7702.2959163297855,0.530502200126648
7698.438982968403,0.5263605713844299
7694.58204960702,0.5231491327285767
7690.725116245638,0.5268678069114685
7686.868182884255,0.5311023592948914
7683.011249522872,0.5333292484283447
7679.15431616149,0.5282752513885498
7675.297382800107,0.5244024395942688
7671.4404494387245,0.5283820033073425
7667.583516077342,0.5366013646125793
7663.726582715959,0.5365130305290222
7659.869649354577,0.5351872444152832
7656.0127159931935,0.5338159203529358
7652.155782631811,0.5280288457870483
7648.298849270428,0.5272762179374695
7644.441915909046,0.529013991355896
7640.5849825476635,0.525337815284729
7636.72804918628,0.526752233505249
7632.871115824898,0.5277748703956604
7629.014182463516,0.5296688675880432
7625.1572491021325,0.5334493517875671
7621.30031574075,0.5320053100585938
7617.443382379367,0.5337031483650208
7613.586449017985,0.5373296737670898
7609.7295156566015,0.5294768214225769
7605.872582295219,0.529795229434967
7602.015648933837,0.5365606546401978
7598.158715572454,0.5341432690620422
7594.301782211071,0.5283522605895996
7590.444848849689,0.5289531350135803
7586.587915488306,0.5281331539154053
7582.730982126924,0.5294089317321777
7578.8740487655405,0.5284965634346008
7575.017115404158,0.5232705473899841
7571.160182042775,0.5195032358169556
7567.303248681393,0.524740993976593
7563.44631532001,0.5346795916557312
7559.589381958627,0.5368099808692932
7555.732448597245,0.5302778482437134
7551.875515235863,0.5283673405647278
7548.018581874479,0.53448086977005
7544.161648513097,0.5345823168754578
7540.304715151714,0.5298358201980591
7536.447781790332,0.5266790390014648
7532.590848428948,0.5277284979820251
7528.733915067566,0.527916669845581
7524.876981706184,0.5283434391021729
7521.020048344801,0.5253523588180542
7517.163114983418,0.5197006464004517
