Wavenumber, FCNSWNov19_1024.spa
7999.27978515625,0.4799506962299347
7995.422851794868,0.4821065068244934
7991.5659184334845,0.47359079122543335
7987.708985072102,0.47612178325653076
7983.852051710719,0.48147886991500854
7979.995118349337,0.4852394461631775
7976.138184987954,0.48849958181381226
7972.281251626571,0.49157699942588806
7968.424318265189,0.490830659866333
7964.567384903806,0.48240524530410767
7960.7104515424235,0.4786456525325775
7956.853518181041,0.48215287923812866
7952.996584819658,0.486704021692276
7949.139651458276,0.4818052649497986
7945.2827180968925,0.47036269307136536
7941.42578473551,0.46975812315940857
7937.568851374128,0.48197150230407715
7933.711918012745,0.489386647939682
7929.854984651362,0.4878219962120056
7925.998051289979,0.483737051486969
7922.141117928597,0.4790114462375641
7918.284184567215,0.4760134220123291
7914.427251205831,0.48011428117752075
7910.570317844449,0.4837159216403961
7906.713384483066,0.48160356283187866
7902.856451121684,0.4729743003845215
7898.999517760301,0.47274500131607056
7895.142584398918,0.48090192675590515
7891.285651037536,0.48550233244895935
7887.428717676153,0.48538753390312195
7883.57178431477,0.4780621826648712
7879.714850953388,0.47681164741516113
7875.857917592005,0.4809297025203705
7872.000984230623,0.4843568503856659
7868.144050869239,0.48196953535079956
7864.287117507857,0.4817732572555542
7860.430184146475,0.4873957335948944
7856.573250785092,0.4835689961910248
7852.716317423709,0.47569769620895386
7848.859384062326,0.4770846366882324
7845.002450700944,0.47285351157188416
7841.145517339562,0.4708101451396942
7837.288583978178,0.4767620861530304
7833.431650616796,0.4784484803676605
7829.574717255413,0.4722558557987213
7825.717783894031,0.47162339091300964
7821.860850532648,0.4818105399608612
7818.003917171265,0.48718076944351196
7814.146983809883,0.4814954400062561
7810.2900504485,0.47318825125694275
7806.433117087117,0.4720742404460907
7802.576183725735,0.47597023844718933
7798.719250364352,0.4820310175418854
7794.86231700297,0.47516700625419617
7791.005383641586,0.47049781680107117
7787.148450280204,0.4697445333003998
7783.291516918822,0.4705268144607544
7779.434583557439,0.47629648447036743
7775.577650196056,0.47728416323661804
7771.720716834673,0.4770951271057129
7767.863783473291,0.4802020490169525
7764.0068501119085,0.4774914085865021
7760.149916750525,0.482353538274765
7756.292983389143,0.4858356714248657
7752.43605002776,0.4812433421611786
7748.579116666378,0.4812139868736267
7744.722183304995,0.47848471999168396
7740.865249943612,0.47393718361854553
7737.00831658223,0.4717809557914734
7733.151383220847,0.47053590416908264
7729.294449859464,0.47374042868614197
7725.437516498082,0.4744269549846649
7721.580583136699,0.4698628783226013
7717.7236497753165,0.4689333140850067
7713.866716413933,0.4707247316837311
7710.009783052551,0.4718177318572998
7706.152849691169,0.4723157286643982
7702.2959163297855,0.4693264961242676
7698.438982968403,0.4728241264820099
7694.58204960702,0.480255663394928
7690.725116245638,0.47960612177848816
7686.868182884255,0.47498437762260437
7683.011249522872,0.4782928228378296
7679.15431616149,0.48283907771110535
7675.297382800107,0.4809293746948242
7671.4404494387245,0.4798446595668793
7667.583516077342,0.4855802357196808
7663.726582715959,0.48043757677078247
7659.869649354577,0.472655326128006
7656.0127159931935,0.4771210253238678
7652.155782631811,0.4782642126083374
7648.298849270428,0.4742216169834137
7644.441915909046,0.47587302327156067
7640.5849825476635,0.4784833788871765
7636.72804918628,0.48142707347869873
7632.871115824898,0.4809722304344177
7629.014182463516,0.4775245487689972
7625.1572491021325,0.47183820605278015
7621.30031574075,0.47034382820129395
7617.443382379367,0.4727131724357605
7613.586449017985,0.47662341594696045
7609.7295156566015,0.47943204641342163
7605.872582295219,0.4800011217594147
7602.015648933837,0.47594529390335083
7598.158715572454,0.4750688672065735
7594.301782211071,0.4729786813259125
7590.444848849689,0.47004514932632446
7586.587915488306,0.4740716516971588
7582.730982126924,0.4783082604408264
7578.8740487655405,0.47875189781188965
7575.017115404158,0.4793097972869873
7571.160182042775,0.4798106551170349
7567.303248681393,0.47971275448799133
7563.44631532001,0.47982239723205566
7559.589381958627,0.47596225142478943
7555.732448597245,0.47304514050483704
7551.875515235863,0.4719475507736206
7548.018581874479,0.4697820544242859
7544.161648513097,0.4741100072860718
7540.304715151714,0.4776812791824341
7536.447781790332,0.4739252030849457
7532.590848428948,0.47512662410736084
7528.733915067566,0.4784040153026581
7524.876981706184,0.4721565842628479
7521.020048344801,0.46318507194519043
7517.163114983418,0.4666082561016083
7513.306181622036,0.4768323600292206
7509.449248260653,0.4797821640968323
7505.592314899271,0.47368109226226807
7501.735381537887,0.4709521532058716
7497.878448176505,0.4737494885921478
7494.021514815122,0.47500771284103394
7490.16458145374,0.47157570719718933
7486.307648092357,0.4725455641746521
7482.450714730974,0.47586336731910706
7478.593781369592,0.4723655581474304
7474.73684800821,0.4693724811077118
7470.879914646826,0.4701557159423828
7467.022981285444,0.47568896412849426
7463.166047924061,0.4757819175720215
7459.309114562679,0.47380074858665466
7455.452181201295,0.4765966832637787
7451.595247839913,0.4800560772418976
7447.738314478531,0.4801383912563324
7443.881381117148,0.47646328806877136
7440.024447755765,0.4739459753036499
7436.167514394383,0.4732837677001953
7432.310581033,0.4785778522491455
7428.453647671618,0.4819602370262146
7424.596714310234,0.47371453046798706
7420.739780948852,0.47067326307296753
7416.882847587469,0.47635605931282043
7413.025914226087,0.4826717674732208
7409.168980864704,0.48361921310424805
7405.312047503321,0.48200294375419617
7401.455114141939,0.4827413558959961
7397.5981807805565,0.48597970604896545
7393.741247419173,0.4837264120578766
7389.884314057791,0.47967401146888733
7386.027380696408,0.4755595326423645
7382.1704473350255,0.4696718752384186
7378.313513973642,0.4684891104698181
7374.45658061226,0.4735516905784607
7370.599647250878,0.47809216380119324
7366.742713889495,0.4801863431930542
7362.885780528112,0.47940725088119507
7359.02884716673,0.47500455379486084
7355.171913805347,0.4721493124961853
7351.3149804439645,0.4728009104728699
7347.458047082581,0.4711391031742096
7343.601113721199,0.4690850079059601
7339.744180359816,0.4719322919845581
7335.8872469984335,0.48013588786125183
7332.030313637051,0.48637768626213074
7328.173380275668,0.48755189776420593
7324.316446914286,0.4878935217857361
7320.459513552903,0.488742858171463
7316.60258019152,0.4873087704181671
7312.745646830138,0.48393529653549194
7308.888713468755,0.48068439960479736
7305.0317801073725,0.47640344500541687
7301.174846745989,0.47205257415771484
7297.317913384607,0.472732812166214
7293.460980023225,0.47986501455307007
7289.6040466618415,0.4837789535522461
7285.747113300459,0.4849666357040405
7281.890179939076,0.4867120385169983
7278.033246577694,0.4856386184692383
7274.176313216311,0.4832269251346588
7270.319379854928,0.4829182028770447
7266.462446493546,0.4836159646511078
7262.605513132163,0.47877663373947144
7258.74857977078,0.47099244594573975
7254.891646409398,0.4717825651168823
7251.034713048015,0.4764948785305023
7247.177779686633,0.4812358617782593
7243.3208463252495,0.4820095896720886
7239.463912963867,0.4763204753398895
7235.606979602485,0.4743503928184509
7231.750046241102,0.4779213070869446
7227.893112879719,0.48055362701416016
7224.036179518336,0.48133277893066406
7220.179246156954,0.47872650623321533
7216.322312795572,0.47614729404449463
7212.465379434188,0.4797181487083435
7208.608446072806,0.484364777803421
7204.751512711423,0.4863964319229126
7200.894579350041,0.48668593168258667
7197.037645988658,0.4876847267150879
7193.180712627275,0.48665350675582886
7189.323779265893,0.48366981744766235
7185.46684590451,0.4851424992084503
7181.609912543127,0.48626798391342163
7177.752979181745,0.48440131545066833
7173.896045820362,0.4857880771160126
7170.03911245898,0.4876443147659302
7166.182179097596,0.4892246723175049
7162.325245736214,0.4887750744819641
7158.468312374832,0.4892309606075287
7154.611379013449,0.4897761046886444
7150.754445652066,0.4887167811393738
7146.897512290683,0.48793041706085205
7143.040578929301,0.48985883593559265
7139.183645567919,0.4895264208316803
7135.326712206535,0.4832857549190521
7131.469778845153,0.48219576478004456
7127.61284548377,0.489034503698349
7123.755912122388,0.4930061101913452
7119.898978761005,0.49529001116752625
7116.042045399622,0.49638181924819946
7112.18511203824,0.4970434606075287
7108.328178676857,0.4977686405181885
7104.471245315474,0.4977252185344696
7100.614311954092,0.4972553551197052
7096.757378592709,0.49509453773498535
7092.900445231327,0.4921663999557495
7089.043511869943,0.4954882562160492
7085.186578508561,0.5012515187263489
7081.329645147179,0.49917182326316833
7077.472711785796,0.49371305108070374
7073.615778424413,0.4930548071861267
7069.75884506303,0.4942564070224762
7065.901911701648,0.49497857689857483
7062.0449783402655,0.49507999420166016
7058.188044978882,0.49478644132614136
7054.3311116175,0.49108657240867615
7050.474178256117,0.49048683047294617
7046.6172448947345,0.4916580319404602
7042.760311533352,0.491362065076828
7038.903378171969,0.49187135696411133
7035.046444810587,0.4941045343875885
7031.189511449204,0.4930151700973511
7027.332578087821,0.49110400676727295
7023.475644726439,0.4881884753704071
7019.618711365056,0.48417556285858154
7015.7617780036735,0.4820539653301239
7011.90484464229,0.48392438888549805
7008.047911280908,0.48645004630088806
7004.190977919526,0.485012948513031
7000.3340445581425,0.4828763008117676
6996.47711119676,0.4854676425457001
6992.620177835377,0.4886191785335541
6988.763244473995,0.48672276735305786
6984.9063111126125,0.4844253957271576
6981.049377751229,0.48387667536735535
6977.192444389847,0.4823746979236603
6973.335511028464,0.4821966588497162
6969.4785776670815,0.48229217529296875
6965.621644305698,0.4809219539165497
6961.764710944316,0.48181256651878357
6957.907777582934,0.48284995555877686
6954.0508442215505,0.4821964204311371
6950.193910860168,0.4830043911933899
6946.336977498786,0.4826246500015259
6942.480044137403,0.4784775972366333
6938.62311077602,0.4759061336517334
6934.766177414637,0.47768324613571167
6930.909244053255,0.48024842143058777
6927.052310691872,0.481285035610199
6923.1953773304895,0.47962236404418945
6919.338443969107,0.4782664477825165
6915.481510607724,0.48140057921409607
6911.624577246342,0.48315438628196716
6907.767643884959,0.4822085201740265
6903.910710523576,0.4820048213005066
6900.053777162194,0.4801322817802429
6896.196843800811,0.47825199365615845
6892.339910439428,0.4783991873264313
6888.482977078045,0.4783978760242462
6884.626043716663,0.4761510491371155
6880.769110355281,0.47827133536338806
6876.912176993897,0.4791547358036041
