Wavenumber, FCNSWNov19_1013.spa
7999.27978515625,0.5305497646331787
7995.422851794868,0.5481582880020142
7991.5659184334845,0.5517869591712952
7987.708985072102,0.5449174642562866
7983.852051710719,0.5333318710327148
7979.995118349337,0.5381498336791992
7976.138184987954,0.5413437485694885
7972.281251626571,0.5392347574234009
7968.424318265189,0.5440406799316406
7964.567384903806,0.5442392826080322
7960.7104515424235,0.5403618812561035
7956.853518181041,0.5401617884635925
7952.996584819658,0.5456551909446716
7949.139651458276,0.5395922660827637
7945.2827180968925,0.5266048908233643
7941.42578473551,0.5250542163848877
7937.568851374128,0.5290307402610779
7933.711918012745,0.5300544500350952
7929.854984651362,0.5289716720581055
7925.998051289979,0.5315282940864563
7922.141117928597,0.5318894982337952
7918.284184567215,0.5297175049781799
7914.427251205831,0.5344462990760803
7910.570317844449,0.5385644435882568
7906.713384483066,0.5427294969558716
7902.856451121684,0.5425182580947876
7898.999517760301,0.5409914255142212
7895.142584398918,0.5397952198982239
7891.285651037536,0.5388875603675842
7887.428717676153,0.5396310687065125
7883.57178431477,0.5405392646789551
7879.714850953388,0.5363976359367371
7875.857917592005,0.5400359630584717
7872.000984230623,0.543438196182251
7868.144050869239,0.5383050441741943
7864.287117507857,0.5400834083557129
7860.430184146475,0.5400663018226624
7856.573250785092,0.5349928140640259
7852.716317423709,0.5322465896606445
7848.859384062326,0.5276081562042236
7845.002450700944,0.5240796804428101
7841.145517339562,0.5274000763893127
7837.288583978178,0.5341742634773254
7833.431650616796,0.5419895052909851
7829.574717255413,0.5487926006317139
7825.717783894031,0.5491810441017151
7821.860850532648,0.5429027080535889
7818.003917171265,0.5359316468238831
7814.146983809883,0.5379589796066284
7810.2900504485,0.5377485752105713
7806.433117087117,0.5340583324432373
7802.576183725735,0.5324222445487976
7798.719250364352,0.5315827131271362
7794.86231700297,0.5289306640625
7791.005383641586,0.5289508700370789
7787.148450280204,0.5293881297111511
7783.291516918822,0.5281333923339844
7779.434583557439,0.5262658596038818
7775.577650196056,0.5287363529205322
7771.720716834673,0.5299962759017944
7767.863783473291,0.5286673903465271
7764.0068501119085,0.5265336632728577
7760.149916750525,0.5318270325660706
7756.292983389143,0.5390918254852295
7752.43605002776,0.5400316119194031
7748.579116666378,0.5355860590934753
7744.722183304995,0.5303360223770142
7740.865249943612,0.530553936958313
7737.00831658223,0.5391777157783508
7733.151383220847,0.539301335811615
7729.294449859464,0.5311557650566101
7725.437516498082,0.5310982465744019
7721.580583136699,0.5315303802490234
7717.7236497753165,0.5314751863479614
7713.866716413933,0.5344502925872803
7710.009783052551,0.5321984887123108
7706.152849691169,0.5306697487831116
7702.2959163297855,0.530603289604187
7698.438982968403,0.5336733460426331
7694.58204960702,0.5346748232841492
7690.725116245638,0.5315405130386353
7686.868182884255,0.5342952609062195
7683.011249522872,0.5350315570831299
7679.15431616149,0.5323696732521057
7675.297382800107,0.5271071791648865
7671.4404494387245,0.5301908254623413
7667.583516077342,0.5333000421524048
7663.726582715959,0.5318977236747742
7659.869649354577,0.5339244604110718
7656.0127159931935,0.5366560220718384
7652.155782631811,0.5382175445556641
7648.298849270428,0.536185622215271
7644.441915909046,0.5341041088104248
7640.5849825476635,0.5328585505485535
7636.72804918628,0.531361997127533
7632.871115824898,0.5317627787590027
7629.014182463516,0.533912718296051
7625.1572491021325,0.533288836479187
7621.30031574075,0.5346364378929138
7617.443382379367,0.5379091501235962
7613.586449017985,0.5356533527374268
7609.7295156566015,0.53037029504776
7605.872582295219,0.5295895338058472
7602.015648933837,0.530013382434845
7598.158715572454,0.5260449647903442
7594.301782211071,0.5225200057029724
7590.444848849689,0.5247600078582764
7586.587915488306,0.5313653945922852
7582.730982126924,0.5363661050796509
7578.8740487655405,0.5322397351264954
7575.017115404158,0.5289206504821777
7571.160182042775,0.5321986079216003
7567.303248681393,0.5342922210693359
7563.44631532001,0.5352717638015747
7559.589381958627,0.5353874564170837
7555.732448597245,0.5361085534095764
7551.875515235863,0.5361217856407166
7548.018581874479,0.5321550369262695
7544.161648513097,0.5348548293113708
7540.304715151714,0.536582350730896
7536.447781790332,0.5346886515617371
7532.590848428948,0.534768283367157
7528.733915067566,0.5331453680992126
7524.876981706184,0.5303227305412292
7521.020048344801,0.5251664519309998
7517.163114983418,0.5224596858024597
7513.306181622036,0.5273323655128479
7509.449248260653,0.5292468070983887
7505.592314899271,0.5271139144897461
7501.735381537887,0.5218902826309204
7497.878448176505,0.519429624080658
7494.021514815122,0.5241793990135193
7490.16458145374,0.528579592704773
7486.307648092357,0.5298048853874207
7482.450714730974,0.5304035544395447
7478.593781369592,0.52607262134552
7474.73684800821,0.5187228918075562
7470.879914646826,0.5199626684188843
7467.022981285444,0.5286614298820496
7463.166047924061,0.5313331484794617
7459.309114562679,0.5340295433998108
7455.452181201295,0.5388299226760864
7451.595247839913,0.5355505347251892
7447.738314478531,0.534140944480896
7443.881381117148,0.5336525440216064
7440.024447755765,0.5302079916000366
7436.167514394383,0.5283513069152832
7432.310581033,0.5310904383659363
7428.453647671618,0.5297353863716125
7424.596714310234,0.5264866948127747
7420.739780948852,0.5313924551010132
7416.882847587469,0.5341819524765015
7413.025914226087,0.5362430214881897
7409.168980864704,0.5392177700996399
7405.312047503321,0.5380279421806335
7401.455114141939,0.5355538129806519
7397.5981807805565,0.5399797558784485
7393.741247419173,0.5433544516563416
7389.884314057791,0.5411185622215271
7386.027380696408,0.5391507148742676
7382.1704473350255,0.5376035571098328
7378.313513973642,0.5292634963989258
7374.45658061226,0.5245599746704102
7370.599647250878,0.5324573516845703
7366.742713889495,0.5422574877738953
7362.885780528112,0.5432858467102051
7359.02884716673,0.536832869052887
7355.171913805347,0.5332784652709961
7351.3149804439645,0.5304045677185059
7347.458047082581,0.5292872786521912
7343.601113721199,0.5317984819412231
7339.744180359816,0.5337236523628235
7335.8872469984335,0.5345192551612854
7332.030313637051,0.5358120203018188
7328.173380275668,0.5377179980278015
7324.316446914286,0.5379272699356079
7320.459513552903,0.5387536287307739
7316.60258019152,0.5380381941795349
7312.745646830138,0.5341828465461731
7308.888713468755,0.5397303700447083
7305.0317801073725,0.5429310202598572
7301.174846745989,0.5324622392654419
7297.317913384607,0.5224050283432007
7293.460980023225,0.5261124968528748
7289.6040466618415,0.5365553498268127
7285.747113300459,0.5391358137130737
7281.890179939076,0.5357086658477783
7278.033246577694,0.536557137966156
7274.176313216311,0.5410676002502441
7270.319379854928,0.5372758507728577
7266.462446493546,0.5341071486473083
7262.605513132163,0.5356160402297974
7258.74857977078,0.536934494972229
7254.891646409398,0.538469672203064
7251.034713048015,0.5374186635017395
7247.177779686633,0.5374317765235901
7243.3208463252495,0.5392714142799377
7239.463912963867,0.5382785797119141
7235.606979602485,0.5382476449012756
7231.750046241102,0.5356232523918152
7227.893112879719,0.5313795804977417
7224.036179518336,0.5325976014137268
7220.179246156954,0.5368387699127197
7216.322312795572,0.5381695032119751
7212.465379434188,0.5362662672996521
7208.608446072806,0.5372831225395203
7204.751512711423,0.5383725166320801
7200.894579350041,0.533737063407898
7197.037645988658,0.5305934548377991
7193.180712627275,0.5347806811332703
7189.323779265893,0.5397100448608398
7185.46684590451,0.5415801405906677
7181.609912543127,0.5412802696228027
7177.752979181745,0.5373421311378479
7173.896045820362,0.5349079966545105
7170.03911245898,0.5354612469673157
7166.182179097596,0.5417486429214478
7162.325245736214,0.5437167882919312
7158.468312374832,0.5437360405921936
7154.611379013449,0.5467230081558228
7150.754445652066,0.5480668544769287
7146.897512290683,0.5451347827911377
7143.040578929301,0.545991837978363
7139.183645567919,0.5476271510124207
7135.326712206535,0.5404228568077087
7131.469778845153,0.5374948382377625
7127.61284548377,0.5438475012779236
7123.755912122388,0.5477654933929443
7119.898978761005,0.5481876730918884
7116.042045399622,0.5537970066070557
7112.18511203824,0.5521941781044006
7108.328178676857,0.5450481176376343
7104.471245315474,0.5448536276817322
7100.614311954092,0.5476464033126831
7096.757378592709,0.5505315065383911
