Wavenumber,FCNSWNov19_1032.spa
7999.27978515625,0.5244185328483582
7995.422851794868,0.5232794880867004
7991.5659184334845,0.5155790448188782
7987.708985072102,0.5141691565513611
7983.852051710719,0.5224499106407166
7979.995118349337,0.5260722041130066
7976.138184987954,0.5242027044296265
7972.281251626571,0.5265914797782898
7968.424318265189,0.5200836658477783
7964.567384903806,0.518441915512085
7960.7104515424235,0.5239471793174744
7956.853518181041,0.523017406463623
7952.996584819658,0.5218389630317688
7949.139651458276,0.523649275302887
7945.2827180968925,0.5296308994293213
7941.42578473551,0.5387449264526367
7937.568851374128,0.5359464287757874
7933.711918012745,0.5207943320274353
7929.854984651362,0.5111907124519348
7925.998051289979,0.5176238417625427
7922.141117928597,0.5221736431121826
7918.284184567215,0.5220322012901306
7914.427251205831,0.5259389877319336
7910.570317844449,0.5280285477638245
7906.713384483066,0.5261916518211365
7902.856451121684,0.5256571173667908
7898.999517760301,0.5244714617729187
7895.142584398918,0.5205782651901245
7891.285651037536,0.5202273726463318
7887.428717676153,0.5214534401893616
7883.57178431477,0.5203849077224731
7879.714850953388,0.5203330516815186
7875.857917592005,0.516829788684845
7872.000984230623,0.5160032510757446
7868.144050869239,0.5214599370956421
7864.287117507857,0.5221380591392517
7860.430184146475,0.5228970646858215
7856.573250785092,0.5261922478675842
7852.716317423709,0.5228860974311829
7848.859384062326,0.5172207355499268
7845.002450700944,0.5132386088371277
7841.145517339562,0.5199602246284485
7837.288583978178,0.5303680300712585
7833.431650616796,0.5233253836631775
7829.574717255413,0.5155243277549744
7825.717783894031,0.5195773243904114
7821.860850532648,0.5243611931800842
7818.003917171265,0.5204651355743408
7814.146983809883,0.5208075642585754
7810.2900504485,0.5260565876960754
7806.433117087117,0.5209851264953613
7802.576183725735,0.5088605880737305
7798.719250364352,0.5102185010910034
7794.86231700297,0.5246562361717224
7791.005383641586,0.5289753675460815
7787.148450280204,0.5233602523803711
7783.291516918822,0.5168002843856812
7779.434583557439,0.5149801969528198
7775.577650196056,0.5077607035636902
7771.720716834673,0.5038302540779114
7767.863783473291,0.5110255479812622
7764.0068501119085,0.5170432925224304
7760.149916750525,0.5157665610313416
7756.292983389143,0.5137183666229248
7752.43605002776,0.516654372215271
7748.579116666378,0.5173993706703186
7744.722183304995,0.5165637135505676
7740.865249943612,0.521016001701355
7737.00831658223,0.5219871997833252
7733.151383220847,0.5190954208374023
7729.294449859464,0.5234438180923462
7725.437516498082,0.5248599052429199
7721.580583136699,0.517967164516449
7717.7236497753165,0.5153250098228455
7713.866716413933,0.5214872360229492
7710.009783052551,0.5270339846611023
7706.152849691169,0.524265706539154
7702.2959163297855,0.5233087539672852
7698.438982968403,0.5263559818267822
7694.58204960702,0.5290254950523376
7690.725116245638,0.5286223292350769
7686.868182884255,0.5240409970283508
7683.011249522872,0.5207618474960327
7679.15431616149,0.5186063051223755
7675.297382800107,0.5168139338493347
7671.4404494387245,0.5171123147010803
7667.583516077342,0.5167139172554016
7663.726582715959,0.5159851312637329
7659.869649354577,0.5160811543464661
7656.0127159931935,0.5168668627738953
7652.155782631811,0.5153040885925293
7648.298849270428,0.513065755367279
7644.441915909046,0.515897810459137
7640.5849825476635,0.5186210870742798
7636.72804918628,0.5181297659873962
7632.871115824898,0.5119854211807251
7629.014182463516,0.510640025138855
7625.1572491021325,0.5207258462905884
7621.30031574075,0.5263409614562988
7617.443382379367,0.520756185054779
