Wavenumber, Abs
7999.27978515625,0.5099042057991028
7995.422851794868,0.5045753121376038
7991.5659184334845,0.5089637041091919
7987.708985072102,0.5111669301986694
7983.852051710719,0.5026875734329224
7979.995118349337,0.4990050196647644
7976.138184987954,0.500708281993866
7972.281251626571,0.5049262046813965
7968.424318265189,0.5086656212806702
7964.567384903806,0.5061926245689392
7960.7104515424235,0.501032292842865
7956.853518181041,0.4981161057949066
7952.996584819658,0.4992293417453766
7949.139651458276,0.5000461339950562
7945.2827180968925,0.49860721826553345
7941.42578473551,0.4897921085357666
7937.568851374128,0.4874519109725952
7933.711918012745,0.4977884590625763
7929.854984651362,0.5024052858352661
7925.998051289979,0.49818041920661926
7922.141117928597,0.5001817941665649
7918.284184567215,0.49679890275001526
7914.427251205831,0.48904451727867126
7910.570317844449,0.4907380938529968
7906.713384483066,0.4938664734363556
7902.856451121684,0.4887523651123047
7898.999517760301,0.4841485917568207
7895.142584398918,0.4914659559726715
7891.285651037536,0.4987470805644989
7887.428717676153,0.49389803409576416
7883.57178431477,0.49046510457992554
7879.714850953388,0.4934897720813751
7875.857917592005,0.4963310956954956
7872.000984230623,0.5012430548667908
7868.144050869239,0.5018018484115601
7864.287117507857,0.49367526173591614
7860.430184146475,0.48894670605659485
7856.573250785092,0.49604785442352295
7852.716317423709,0.5017289519309998
7848.859384062326,0.49489840865135193
7845.002450700944,0.48441794514656067
7841.145517339562,0.4858670234680176
7837.288583978178,0.49390316009521484
7833.431650616796,0.49632179737091064
7829.574717255413,0.49132266640663147
7825.717783894031,0.4856258034706116
7821.860850532648,0.48276233673095703
7818.003917171265,0.49013373255729675
7814.146983809883,0.4917815327644348
7810.2900504485,0.4884395897388458
7806.433117087117,0.4871375262737274
7802.576183725735,0.49818718433380127
7798.719250364352,0.5046302676200867
7794.86231700297,0.4952835440635681
7791.005383641586,0.493049293756485
7787.148450280204,0.5023040771484375
7783.291516918822,0.5050254464149475
7779.434583557439,0.5033131241798401
7775.577650196056,0.5044728517532349
7771.720716834673,0.505589485168457
7767.863783473291,0.5018407106399536
7764.0068501119085,0.49497607350349426
7760.149916750525,0.48900237679481506
7756.292983389143,0.48979246616363525
7752.43605002776,0.49464112520217896
7748.579116666378,0.4939567744731903
7744.722183304995,0.4912527799606323
7740.865249943612,0.488517701625824
7737.00831658223,0.4891792833805084
7733.151383220847,0.4984017312526703
7729.294449859464,0.505020260810852
7725.437516498082,0.5051458477973938
7721.580583136699,0.4989895522594452
7717.7236497753165,0.49302002787590027
7713.866716413933,0.4916398227214813
7710.009783052551,0.4918457567691803
7706.152849691169,0.49334824085235596
7702.2959163297855,0.4936598539352417
7698.438982968403,0.49007904529571533
7694.58204960702,0.4885854721069336
7690.725116245638,0.4949128031730652
7686.868182884255,0.49814537167549133
7683.011249522872,0.49159616231918335
7679.15431616149,0.4834817349910736
7675.297382800107,0.48646044731140137
7671.4404494387245,0.4900173246860504
7667.583516077342,0.4865035116672516
7663.726582715959,0.48393481969833374
7659.869649354577,0.483374685049057
7656.0127159931935,0.48490795493125916
7652.155782631811,0.4889594316482544
7648.298849270428,0.4949866831302643
7644.441915909046,0.49757418036460876
7640.5849825476635,0.4960084855556488
7636.72804918628,0.492672324180603
7632.871115824898,0.4927547574043274
7629.014182463516,0.490927517414093
7625.1572491021325,0.48864632844924927
7621.30031574075,0.49090901017189026
7617.443382379367,0.4908854067325592
7613.586449017985,0.49124205112457275
7609.7295156566015,0.49190688133239746
7605.872582295219,0.4956514537334442
7602.015648933837,0.49411582946777344
7598.158715572454,0.49216872453689575
7594.301782211071,0.49024534225463867
7590.444848849689,0.488643079996109
7586.587915488306,0.49180570244789124
7582.730982126924,0.49719151854515076
7578.8740487655405,0.4964611828327179
7575.017115404158,0.4929954707622528
7571.160182042775,0.4946845471858978
7567.303248681393,0.498225599527359
7563.44631532001,0.49724245071411133
7559.589381958627,0.4952424168586731
7555.732448597245,0.4962467849254608
7551.875515235863,0.49847617745399475
7548.018581874479,0.49937835335731506
7544.161648513097,0.49720749258995056
7540.304715151714,0.4958254098892212
7536.447781790332,0.4944458305835724
7532.590848428948,0.4897020161151886
7528.733915067566,0.4859450161457062
7524.876981706184,0.48749279975891113
7521.020048344801,0.49263259768486023
7517.163114983418,0.4883655607700348
7513.306181622036,0.4845961630344391
7509.449248260653,0.4916459918022156
7505.592314899271,0.49589279294013977
7501.735381537887,0.4917003810405731
7497.878448176505,0.486040323972702
7494.021514815122,0.4883316457271576
7490.16458145374,0.49431312084198
7486.307648092357,0.495663583278656
7482.450714730974,0.49654048681259155
7478.593781369592,0.4942598044872284
7474.73684800821,0.4909557104110718
7470.879914646826,0.49094358086586
7467.022981285444,0.4894265830516815
7463.166047924061,0.4869220554828644
7459.309114562679,0.4856608808040619
7455.452181201295,0.4875151813030243
7451.595247839913,0.4920026659965515
7447.738314478531,0.4990370273590088
7443.881381117148,0.5048518776893616
7440.024447755765,0.5040892362594604
7436.167514394383,0.5017606019973755
7432.310581033,0.5006465315818787
7428.453647671618,0.49689990282058716
7424.596714310234,0.49303698539733887
7420.739780948852,0.4919276237487793
7416.882847587469,0.4956129193305969
7413.025914226087,0.5010997653007507
7409.168980864704,0.4984293282032013
7405.312047503321,0.49520787596702576
7401.455114141939,0.4948398172855377
7397.5981807805565,0.497750461101532
7393.741247419173,0.5005843043327332
7389.884314057791,0.5003575682640076
7386.027380696408,0.49697884917259216
7382.1704473350255,0.4933997690677643
7378.313513973642,0.49389877915382385
7374.45658061226,0.49718889594078064
7370.599647250878,0.5003259778022766
7366.742713889495,0.5002805590629578
7362.885780528112,0.4993591606616974
7359.02884716673,0.4994664192199707
7355.171913805347,0.4982946515083313
7351.3149804439645,0.49315130710601807
7347.458047082581,0.4915022850036621
7343.601113721199,0.49616318941116333
7339.744180359816,0.5006828904151917
7335.8872469984335,0.5080925226211548
7332.030313637051,0.5120052099227905
7328.173380275668,0.5081600546836853
7324.316446914286,0.5057547092437744
7320.459513552903,0.5040839314460754
7316.60258019152,0.5013630390167236
7312.745646830138,0.49898257851600647
7308.888713468755,0.4961947798728943
7305.0317801073725,0.49421560764312744
7301.174846745989,0.492515504360199
7297.317913384607,0.49081477522850037
