Wavenumber, FCNSWJuly19_1031.spa
7999.27978515625,0.5240745544433594
7995.422851794868,0.5216802954673767
7991.5659184334845,0.5133068561553955
7987.708985072102,0.5057379603385925
7983.852051710719,0.5031993389129639
7979.995118349337,0.5083195567131042
7976.138184987954,0.512813925743103
7972.281251626571,0.5175241231918335
7968.424318265189,0.5176348090171814
7964.567384903806,0.5158148407936096
7960.7104515424235,0.51613849401474
7956.853518181041,0.5114298462867737
7952.996584819658,0.5101974010467529
7949.139651458276,0.5210009813308716
7945.2827180968925,0.5250409841537476
7941.42578473551,0.5194048881530762
7937.568851374128,0.5114927291870117
7933.711918012745,0.5025261044502258
7929.854984651362,0.5033875107765198
7925.998051289979,0.5111900568008423
7922.141117928597,0.5232282280921936
7918.284184567215,0.5218148231506348
7914.427251205831,0.5174513459205627
7910.570317844449,0.512786328792572
7906.713384483066,0.5110511779785156
7902.856451121684,0.5176218152046204
7898.999517760301,0.5242371559143066
7895.142584398918,0.5172158479690552
7891.285651037536,0.510032057762146
7887.428717676153,0.5141014456748962
7883.57178431477,0.5186909437179565
7879.714850953388,0.5191909670829773
7875.857917592005,0.5188838839530945
7872.000984230623,0.5174593329429626
7868.144050869239,0.5113626718521118
7864.287117507857,0.5055124759674072
7860.430184146475,0.5088328719139099
7856.573250785092,0.5105201601982117
7852.716317423709,0.510234534740448
7848.859384062326,0.514382541179657
7845.002450700944,0.5192460417747498
7841.145517339562,0.5218698978424072
7837.288583978178,0.5204406380653381
7833.431650616796,0.5183033347129822
7829.574717255413,0.5139176249504089
7825.717783894031,0.5101667642593384
7821.860850532648,0.5068303346633911
7818.003917171265,0.5127888917922974
7814.146983809883,0.5177684426307678
7810.2900504485,0.5134530663490295
7806.433117087117,0.5062649250030518
7802.576183725735,0.5014669895172119
7798.719250364352,0.5064033269882202
7794.86231700297,0.512672483921051
7791.005383641586,0.5113834738731384
7787.148450280204,0.5149641036987305
7783.291516918822,0.5134226083755493
7779.434583557439,0.5102736949920654
7775.577650196056,0.5066028237342834
7771.720716834673,0.5074833035469055
7767.863783473291,0.5143712759017944
7764.0068501119085,0.5138723254203796
7760.149916750525,0.5113974213600159
7756.292983389143,0.5046790838241577
7752.43605002776,0.5060346722602844
7748.579116666378,0.5137037038803101
7744.722183304995,0.5161879062652588
7740.865249943612,0.5110695362091064
7737.00831658223,0.5090346336364746
7733.151383220847,0.508048415184021
7729.294449859464,0.5100270509719849
7725.437516498082,0.5122635960578918
7721.580583136699,0.5151538848876953
7717.7236497753165,0.5176019668579102
7713.866716413933,0.5169154405593872
7710.009783052551,0.516163170337677
7706.152849691169,0.5129281878471375
7702.2959163297855,0.5089082717895508
7698.438982968403,0.5121799111366272
7694.58204960702,0.5147354602813721
7690.725116245638,0.5119708776473999
7686.868182884255,0.5088609457015991
7683.011249522872,0.5151028037071228
7679.15431616149,0.5212612152099609
7675.297382800107,0.5187720060348511
7671.4404494387245,0.5095716714859009
7667.583516077342,0.5090824365615845
7663.726582715959,0.5122304558753967
7659.869649354577,0.5143998861312866
7656.0127159931935,0.5163055658340454
7652.155782631811,0.5154814124107361
7648.298849270428,0.5139392614364624
7644.441915909046,0.5150753259658813
7640.5849825476635,0.5109555125236511
7636.72804918628,0.5061109066009521
7632.871115824898,0.5012621283531189
7629.014182463516,0.4988499879837036
7625.1572491021325,0.5095939040184021
7621.30031574075,0.5165607929229736
7617.443382379367,0.5085304975509644
7613.586449017985,0.5025860667228699
7609.7295156566015,0.5047187209129333
7605.872582295219,0.5079203844070435
7602.015648933837,0.5065085291862488
7598.158715572454,0.5068632960319519
7594.301782211071,0.5137895345687866
7590.444848849689,0.5165641903877258
7586.587915488306,0.5124444365501404
7582.730982126924,0.5077276229858398
7578.8740487655405,0.5051913857460022
7575.017115404158,0.512039303779602
7571.160182042775,0.5195502042770386
7567.303248681393,0.5211437344551086
7563.44631532001,0.5162537097930908
7559.589381958627,0.5082931518554688
7555.732448597245,0.5056712031364441
7551.875515235863,0.5077834129333496
7548.018581874479,0.5078616738319397
7544.161648513097,0.5071460604667664
7540.304715151714,0.505346417427063
7536.447781790332,0.5033785104751587
7532.590848428948,0.5043596625328064
7528.733915067566,0.5083887577056885
7524.876981706184,0.5144452452659607
7521.020048344801,0.512997567653656
7517.163114983418,0.5111340880393982
7513.306181622036,0.5102600455284119
7509.449248260653,0.5058529376983643
7505.592314899271,0.503319501876831
7501.735381537887,0.5044510364532471
7497.878448176505,0.5056114792823792
7494.021514815122,0.508924663066864
7490.16458145374,0.5111408233642578
7486.307648092357,0.5067697763442993
7482.450714730974,0.5105939507484436
7478.593781369592,0.5153681635856628
7474.73684800821,0.5105311870574951
7470.879914646826,0.5082947015762329
7467.022981285444,0.509330689907074
7463.166047924061,0.5055897831916809
7459.309114562679,0.5084454417228699
7455.452181201295,0.5104002356529236
7451.595247839913,0.5081504583358765
7447.738314478531,0.5085839033126831
7443.881381117148,0.5104647874832153
7440.024447755765,0.5088649988174438
7436.167514394383,0.5104762315750122
7432.310581033,0.5153107643127441
7428.453647671618,0.5161156058311462
7424.596714310234,0.5126315951347351
7420.739780948852,0.5128484964370728
7416.882847587469,0.5158425569534302
7413.025914226087,0.517695963382721
7409.168980864704,0.5193137526512146
7405.312047503321,0.5164104700088501
7401.455114141939,0.5152072310447693
7397.5981807805565,0.5199577808380127
7393.741247419173,0.5259819626808167
7389.884314057791,0.5229111313819885
7386.027380696408,0.514470636844635
7382.1704473350255,0.5070845484733582
7378.313513973642,0.5048102736473083
7374.45658061226,0.509166955947876
7370.599647250878,0.5144637823104858
7366.742713889495,0.5162751078605652
7362.885780528112,0.5147799849510193
7359.02884716673,0.5131604671478271
7355.171913805347,0.5058363080024719
7351.3149804439645,0.4995785653591156
7347.458047082581,0.503825843334198
7343.601113721199,0.5094492435455322
7339.744180359816,0.506466269493103
7335.8872469984335,0.5056139230728149
7332.030313637051,0.5102531909942627
7328.173380275668,0.5156625509262085
7324.316446914286,0.5144679546356201
7320.459513552903,0.5151801705360413
7316.60258019152,0.5130202174186707
7312.745646830138,0.5076176524162292
7308.888713468755,0.5106639862060547
7305.0317801073725,0.5161723494529724
7301.174846745989,0.5152084827423096
7297.317913384607,0.5104228258132935
7293.460980023225,0.5110733509063721
7289.6040466618415,0.5152754187583923
7285.747113300459,0.5177567601203918
7281.890179939076,0.517329752445221
7278.033246577694,0.5173172354698181
7274.176313216311,0.5182644128799438
7270.319379854928,0.5175086259841919
7266.462446493546,0.5150904655456543
7262.605513132163,0.5134260654449463
7258.74857977078,0.5121366381645203
7254.891646409398,0.5141621828079224
7251.034713048015,0.5174450278282166
7247.177779686633,0.514258861541748
7243.3208463252495,0.5088509321212769
7239.463912963867,0.5110962390899658
7235.606979602485,0.5115393996238708
7231.750046241102,0.5117043852806091
7227.893112879719,0.5125595927238464
7224.036179518336,0.5140395164489746
7220.179246156954,0.5136667490005493
7216.322312795572,0.5143694877624512
7212.465379434188,0.5212845206260681
7208.608446072806,0.5236372947692871
7204.751512711423,0.5219292044639587
7200.894579350041,0.5201279520988464
7197.037645988658,0.5182123184204102
7193.180712627275,0.5181925296783447
7189.323779265893,0.5167481303215027
7185.46684590451,0.5202183127403259
7181.609912543127,0.5247871279716492
7177.752979181745,0.5238119959831238
7173.896045820362,0.5242645144462585
7170.03911245898,0.5229776501655579
7166.182179097596,0.5208026766777039
7162.325245736214,0.519771158695221
7158.468312374832,0.5227125287055969
7154.611379013449,0.5244714021682739
7150.754445652066,0.5255434513092041
7146.897512290683,0.5254635214805603
7143.040578929301,0.5267494320869446
7139.183645567919,0.5272184610366821
7135.326712206535,0.5222838521003723
7131.469778845153,0.5205038785934448
7127.61284548377,0.5235311388969421
7123.755912122388,0.5253302454948425
7119.898978761005,0.5261460542678833
7116.042045399622,0.5272820591926575
7112.18511203824,0.5287410020828247
7108.328178676857,0.5259937644004822
7104.471245315474,0.524304986000061
7100.614311954092,0.5271548628807068
7096.757378592709,0.5287923216819763
7092.900445231327,0.5273022055625916
7089.043511869943,0.5263739228248596
7085.186578508561,0.5287215113639832
7081.329645147179,0.5330486297607422
7077.472711785796,0.5361575484275818
7073.615778424413,0.5374847650527954
7069.75884506303,0.537022054195404
7065.901911701648,0.5343543887138367
7062.0449783402655,0.5325608849525452
7058.188044978882,0.532996654510498
7054.3311116175,0.53240567445755
7050.474178256117,0.5294572114944458
7046.6172448947345,0.5248301029205322
7042.760311533352,0.5241414308547974
7038.903378171969,0.5258611440658569
7035.046444810587,0.5274742245674133
7031.189511449204,0.5271990299224854
7027.332578087821,0.5285415053367615
7023.475644726439,0.527238130569458
7019.618711365056,0.5226951241493225
7015.7617780036735,0.5224326848983765
7011.90484464229,0.5249014496803284
7008.047911280908,0.5216675400733948
7004.190977919526,0.5201969146728516
7000.3340445581425,0.518915057182312
6996.47711119676,0.5203841924667358
6992.620177835377,0.5255147814750671
6988.763244473995,0.5251124501228333
6984.9063111126125,0.5208702683448792
6981.049377751229,0.5186024904251099
6977.192444389847,0.517944872379303
6973.335511028464,0.5205020308494568
6969.4785776670815,0.522548496723175
