Wavenumber, ../data/raw/MIR/Raw/July19/FCNSWJuly19_1003.spa
7999.27978515625,0.5362470746040344
7995.422851794868,0.5319501757621765
7991.5659184334845,0.5385743975639343
7987.708985072102,0.5445336699485779
7983.852051710719,0.5412746071815491
7979.995118349337,0.5379171967506409
7976.138184987954,0.5421985387802124
7972.281251626571,0.5467008352279663
7968.424318265189,0.5474768280982971
7964.567384903806,0.5362852215766907
7960.7104515424235,0.5347976684570312
7956.853518181041,0.5483410954475403
7952.996584819658,0.5500734448432922
7949.139651458276,0.5394268035888672
7945.2827180968925,0.5415384769439697
7941.42578473551,0.546759843826294
7937.568851374128,0.5400676131248474
7933.711918012745,0.5367042422294617
7929.854984651362,0.5402441024780273
7925.998051289979,0.5368893146514893
7922.141117928597,0.5283979177474976
7918.284184567215,0.5279052257537842
7914.427251205831,0.5370627045631409
7910.570317844449,0.5414597392082214
7906.713384483066,0.5426955819129944
7902.856451121684,0.5354983806610107
7898.999517760301,0.5255404710769653
7895.142584398918,0.5239657759666443
7891.285651037536,0.5265459418296814
7887.428717676153,0.5273256897926331
7883.57178431477,0.5281916856765747
7879.714850953388,0.5412741303443909
7875.857917592005,0.5468849539756775
7872.000984230623,0.5376223921775818
7868.144050869239,0.5344839692115784
7864.287117507857,0.5399254560470581
7860.430184146475,0.5345258712768555
7856.573250785092,0.530714213848114
7852.716317423709,0.5372756123542786
7848.859384062326,0.5347132682800293
7845.002450700944,0.5263254642486572
7841.145517339562,0.5266835689544678
7837.288583978178,0.5380038022994995
7833.431650616796,0.5402283668518066
7829.574717255413,0.5354427099227905
7825.717783894031,0.5386812090873718
7821.860850532648,0.5399003028869629
7818.003917171265,0.5392733216285706
7814.146983809883,0.5392276048660278
7810.2900504485,0.5369647145271301
7806.433117087117,0.5236884355545044
7802.576183725735,0.5160669088363647
7798.719250364352,0.5259721875190735
7794.86231700297,0.5270235538482666
7791.005383641586,0.523415207862854
7787.148450280204,0.5293958783149719
7783.291516918822,0.5376105904579163
7779.434583557439,0.5470443964004517
7775.577650196056,0.5419737696647644
7771.720716834673,0.5307412147521973
7767.863783473291,0.5259921550750732
7764.0068501119085,0.5306220054626465
7760.149916750525,0.533753514289856
7756.292983389143,0.5315814018249512
7752.43605002776,0.5368147492408752
7748.579116666378,0.5467378497123718
7744.722183304995,0.5425974130630493
7740.865249943612,0.5355893969535828
7737.00831658223,0.5348318219184875
7733.151383220847,0.5370727777481079
7729.294449859464,0.5372874140739441
7725.437516498082,0.5309393405914307
7721.580583136699,0.5272542238235474
7717.7236497753165,0.5290176868438721
7713.866716413933,0.5194907188415527
7710.009783052551,0.5155705809593201
7706.152849691169,0.5268223881721497
7702.2959163297855,0.533113956451416
7698.438982968403,0.5365561246871948
7694.58204960702,0.5347192287445068
7690.725116245638,0.5356170535087585
7686.868182884255,0.5379000902175903
7683.011249522872,0.5335218906402588
7679.15431616149,0.5303540825843811
7675.297382800107,0.529488205909729
7671.4404494387245,0.5303709506988525
7667.583516077342,0.529677152633667
7663.726582715959,0.5229485630989075
7659.869649354577,0.5249125957489014
7656.0127159931935,0.5299608707427979
7652.155782631811,0.5328673720359802
7648.298849270428,0.5351220965385437
7644.441915909046,0.5343478322029114
7640.5849825476635,0.5340404510498047
7636.72804918628,0.5314027667045593
7632.871115824898,0.5304831266403198
7629.014182463516,0.526913583278656
7625.1572491021325,0.5294374823570251
7621.30031574075,0.5343233942985535
7617.443382379367,0.5317153930664062
7613.586449017985,0.5278501510620117
7609.7295156566015,0.5297653675079346
7605.872582295219,0.5290196537971497
7602.015648933837,0.5260180830955505
7598.158715572454,0.5297527313232422
7594.301782211071,0.530324399471283
7590.444848849689,0.5286929607391357
7586.587915488306,0.5331500768661499
7582.730982126924,0.5377452969551086
7578.8740487655405,0.5298745632171631
7575.017115404158,0.5244355797767639
7571.160182042775,0.5287529826164246
7567.303248681393,0.5343807935714722
7563.44631532001,0.5352633595466614
7559.589381958627,0.5350322723388672
7555.732448597245,0.5343239903450012
7551.875515235863,0.5340201258659363
7548.018581874479,0.5370002388954163
7544.161648513097,0.5373254418373108
7540.304715151714,0.5259691476821899
7536.447781790332,0.5193202495574951
7532.590848428948,0.5251622796058655
7528.733915067566,0.5335381031036377
7524.876981706184,0.5351263880729675
7521.020048344801,0.529596745967865
7517.163114983418,0.5270832777023315
7513.306181622036,0.5298066139221191
7509.449248260653,0.5282249450683594
7505.592314899271,0.5224027037620544
7501.735381537887,0.5204511880874634
7497.878448176505,0.5223281383514404
7494.021514815122,0.5216739773750305
7490.16458145374,0.5207812190055847
7486.307648092357,0.5240347981452942
7482.450714730974,0.5290793180465698
7478.593781369592,0.5293874740600586
7474.73684800821,0.5288892388343811
7470.879914646826,0.5263309478759766
7467.022981285444,0.5238213539123535
7463.166047924061,0.5255209803581238
7459.309114562679,0.5274224281311035
7455.452181201295,0.5251816511154175
7451.595247839913,0.5223913192749023
7447.738314478531,0.5220663547515869
7443.881381117148,0.5267207026481628
7440.024447755765,0.5321005582809448
7436.167514394383,0.5312145352363586
7432.310581033,0.5304308533668518
7428.453647671618,0.53388512134552
7424.596714310234,0.5340803265571594
7420.739780948852,0.5307815074920654
7416.882847587469,0.5325286388397217
7413.025914226087,0.5331376194953918
7409.168980864704,0.5337110757827759
7405.312047503321,0.5353654623031616
7401.455114141939,0.5347883701324463
7397.5981807805565,0.5353122353553772
7393.741247419173,0.5410699248313904
7389.884314057791,0.5393646955490112
7386.027380696408,0.5266951322555542
7382.1704473350255,0.5192911624908447
7378.313513973642,0.5210577845573425
7374.45658061226,0.5280828475952148
7370.599647250878,0.5390845537185669
7366.742713889495,0.5442390441894531
7362.885780528112,0.5374502539634705
7359.02884716673,0.5315472483634949
7355.171913805347,0.5277450680732727
7351.3149804439645,0.5237671732902527
7347.458047082581,0.5272077918052673
7343.601113721199,0.5278797745704651
7339.744180359816,0.5251980423927307
7335.8872469984335,0.5366368889808655
7332.030313637051,0.5434989333152771
7328.173380275668,0.5392417907714844
7324.316446914286,0.5337704420089722
7320.459513552903,0.5351673364639282
7316.60258019152,0.5366114377975464
7312.745646830138,0.5325750112533569
7308.888713468755,0.5288573503494263
7305.0317801073725,0.5262962579727173
7301.174846745989,0.5224402546882629
7297.317913384607,0.5207491517066956
7293.460980023225,0.525384783744812
7289.6040466618415,0.5359194874763489
7285.747113300459,0.5388532876968384
7281.890179939076,0.5357678532600403
7278.033246577694,0.5354328155517578
7274.176313216311,0.5362456440925598
7270.319379854928,0.535906970500946
7266.462446493546,0.5322424173355103
7262.605513132163,0.5269324779510498
7258.74857977078,0.5230686068534851
7254.891646409398,0.5257277488708496
7251.034713048015,0.5304982662200928
7247.177779686633,0.5337079167366028
7243.3208463252495,0.5333760976791382
7239.463912963867,0.528755784034729
7235.606979602485,0.5231583714485168
7231.750046241102,0.5253167152404785
7227.893112879719,0.5287858843803406
7224.036179518336,0.5301312804222107
7220.179246156954,0.5343354940414429
7216.322312795572,0.5334843993186951
7212.465379434188,0.5369102954864502
7208.608446072806,0.5450221300125122
7204.751512711423,0.5452786684036255
7200.894579350041,0.5367459058761597
7197.037645988658,0.534105122089386
7193.180712627275,0.5347276329994202
7189.323779265893,0.5350268483161926
7185.46684590451,0.5383469462394714
7181.609912543127,0.5410929918289185
7177.752979181745,0.5338554382324219
7173.896045820362,0.5291000604629517
7170.03911245898,0.5335193872451782
7166.182179097596,0.5403339266777039
7162.325245736214,0.5402776002883911
7158.468312374832,0.5387616157531738
7154.611379013449,0.537981390953064
7150.754445652066,0.5378950834274292
7146.897512290683,0.5396493673324585
7143.040578929301,0.5413575172424316
7139.183645567919,0.5399802327156067
7135.326712206535,0.5369665622711182
7131.469778845153,0.5358406901359558
7127.61284548377,0.5413850545883179
7123.755912122388,0.5449715852737427
