Wavenumber,FCNSWJuly19_1074.spa
7999.27978515625,0.46689388155937195
7995.422851794868,0.46422603726387024
7991.5659184334845,0.4679993987083435
7987.708985072102,0.4739668369293213
7983.852051710719,0.4670567810535431
7979.995118349337,0.4581229090690613
7976.138184987954,0.4604701101779938
7972.281251626571,0.4654654860496521
7968.424318265189,0.4648948311805725
7964.567384903806,0.46264463663101196
7960.7104515424235,0.45759639143943787
7956.853518181041,0.45464396476745605
7952.996584819658,0.4594946503639221
7949.139651458276,0.4648066461086273
7945.2827180968925,0.46231701970100403
7941.42578473551,0.4632989466190338
7937.568851374128,0.4633573591709137
7933.711918012745,0.4653008282184601
7929.854984651362,0.4608639180660248
7925.998051289979,0.45830708742141724
7922.141117928597,0.45670178532600403
7918.284184567215,0.4548535943031311
7914.427251205831,0.4576299786567688
7910.570317844449,0.4634772837162018
7906.713384483066,0.4661894142627716
7902.856451121684,0.46854835748672485
7898.999517760301,0.4697233736515045
7895.142584398918,0.46340808272361755
7891.285651037536,0.46346691250801086
7887.428717676153,0.4668503403663635
7883.57178431477,0.46918022632598877
7879.714850953388,0.4701457917690277
7875.857917592005,0.46592676639556885
7872.000984230623,0.4685305953025818
7868.144050869239,0.4725860059261322
7864.287117507857,0.46418580412864685
7860.430184146475,0.45914527773857117
7856.573250785092,0.46544644236564636
7852.716317423709,0.4655880331993103
7848.859384062326,0.4613302946090698
7845.002450700944,0.4597741663455963
7841.145517339562,0.45865699648857117
7837.288583978178,0.4586954414844513
7833.431650616796,0.4585288465023041
7829.574717255413,0.4586329460144043
7825.717783894031,0.45808038115501404
7821.860850532648,0.45871564745903015
7818.003917171265,0.4573546350002289
7814.146983809883,0.45831313729286194
7810.2900504485,0.46016260981559753
7806.433117087117,0.4566751718521118
7802.576183725735,0.4570060074329376
7798.719250364352,0.4592035114765167
7794.86231700297,0.45920369029045105
7791.005383641586,0.46407902240753174
7787.148450280204,0.46886205673217773
7783.291516918822,0.46647363901138306
7779.434583557439,0.4631446897983551
7775.577650196056,0.4582829177379608
7771.720716834673,0.45292145013809204
7767.863783473291,0.45503735542297363
7764.0068501119085,0.4588637351989746
7760.149916750525,0.45709124207496643
7756.292983389143,0.4551178514957428
7752.43605002776,0.4580654799938202
7748.579116666378,0.45906388759613037
7744.722183304995,0.4605679214000702
7740.865249943612,0.46049875020980835
7737.00831658223,0.4582321047782898
7733.151383220847,0.45739927887916565
7729.294449859464,0.4568714201450348
7725.437516498082,0.4569830000400543
7721.580583136699,0.4635448455810547
7717.7236497753165,0.4665781855583191
7713.866716413933,0.4643232226371765
7710.009783052551,0.4606580138206482
7706.152849691169,0.4573271870613098
7702.2959163297855,0.4567123353481293
7698.438982968403,0.46449828147888184
7694.58204960702,0.46693652868270874
7690.725116245638,0.4648931920528412
7686.868182884255,0.45618754625320435
7683.011249522872,0.4484785497188568
7679.15431616149,0.4495770335197449
7675.297382800107,0.4575529098510742
7671.4404494387245,0.46247199177742004
7667.583516077342,0.46032848954200745
7663.726582715959,0.45908689498901367
7659.869649354577,0.4547736346721649
7656.0127159931935,0.4549172520637512
7652.155782631811,0.4586823582649231
7648.298849270428,0.45843905210494995
7644.441915909046,0.458455890417099
7640.5849825476635,0.45843446254730225
7636.72804918628,0.46175694465637207
7632.871115824898,0.46233099699020386
7629.014182463516,0.46124589443206787
7625.1572491021325,0.4647917151451111
7621.30031574075,0.46451514959335327
7617.443382379367,0.4635568857192993
7613.586449017985,0.4639918804168701
7609.7295156566015,0.46561533212661743
7605.872582295219,0.46274319291114807
7602.015648933837,0.4588119387626648
