Wavenumber, FCNSWFeb20_1003.spa
7999.27978515625,0.5762898921966553
7995.422851794868,0.5825761556625366
7991.5659184334845,0.5780306458473206
7987.708985072102,0.570600688457489
7983.852051710719,0.5688422918319702
7979.995118349337,0.570005476474762
7976.138184987954,0.572463870048523
7972.281251626571,0.5738202333450317
7968.424318265189,0.5710154175758362
7964.567384903806,0.5714670419692993
7960.7104515424235,0.5700729489326477
7956.853518181041,0.5693239569664001
7952.996584819658,0.5668503046035767
7949.139651458276,0.563293993473053
7945.2827180968925,0.5637521743774414
7941.42578473551,0.5693091750144958
7937.568851374128,0.5701759457588196
7933.711918012745,0.5598960518836975
7929.854984651362,0.5646419525146484
7925.998051289979,0.5812556147575378
7922.141117928597,0.5837664604187012
7918.284184567215,0.5787768363952637
7914.427251205831,0.5759983658790588
7910.570317844449,0.5768155455589294
7906.713384483066,0.5824894309043884
7902.856451121684,0.5792312622070312
7898.999517760301,0.5728514194488525
7895.142584398918,0.5668635964393616
7891.285651037536,0.5657172203063965
7887.428717676153,0.565213680267334
7883.57178431477,0.5578820109367371
7879.714850953388,0.5538575649261475
7875.857917592005,0.553394615650177
7872.000984230623,0.5573467016220093
7868.144050869239,0.5642879605293274
7864.287117507857,0.5624138116836548
7860.430184146475,0.5612974166870117
7856.573250785092,0.5647217631340027
7852.716317423709,0.5602595210075378
7848.859384062326,0.5537990927696228
7845.002450700944,0.5583076477050781
7841.145517339562,0.5590935349464417
7837.288583978178,0.5544753670692444
7833.431650616796,0.5552958250045776
7829.574717255413,0.5566807389259338
7825.717783894031,0.5566061735153198
7821.860850532648,0.5583919882774353
7818.003917171265,0.5517176389694214
7814.146983809883,0.5486505031585693
7810.2900504485,0.5526251196861267
7806.433117087117,0.5575700402259827
7802.576183725735,0.5633252859115601
7798.719250364352,0.5655177235603333
7794.86231700297,0.5634514093399048
7791.005383641586,0.5611677169799805
7787.148450280204,0.5546186566352844
7783.291516918822,0.5512912273406982
7779.434583557439,0.5530994534492493
7775.577650196056,0.5619538426399231
7771.720716834673,0.5611503720283508
7767.863783473291,0.5560950636863708
7764.0068501119085,0.5567305684089661
7760.149916750525,0.554726779460907
7756.292983389143,0.5617725253105164
7752.43605002776,0.5717955827713013
7748.579116666378,0.5612879395484924
7744.722183304995,0.5521475076675415
7740.865249943612,0.5591985583305359
7737.00831658223,0.5637882947921753
7733.151383220847,0.5668424963951111
7729.294449859464,0.568145751953125
7725.437516498082,0.5659404397010803
7721.580583136699,0.5638799667358398
7717.7236497753165,0.5554529428482056
7713.866716413933,0.5521644353866577
7710.009783052551,0.5530744194984436
7706.152849691169,0.5549963116645813
7702.2959163297855,0.5633184909820557
7698.438982968403,0.5635691285133362
7694.58204960702,0.5610595941543579
7690.725116245638,0.5609652996063232
7686.868182884255,0.5527369379997253
7683.011249522872,0.5517024397850037
7679.15431616149,0.5527235269546509
7675.297382800107,0.5528439283370972
7671.4404494387245,0.5617561936378479
7667.583516077342,0.5626183152198792
7663.726582715959,0.5650402307510376
7659.869649354577,0.5694799423217773
7656.0127159931935,0.5624234080314636
7652.155782631811,0.5605050921440125
7648.298849270428,0.563681960105896
7644.441915909046,0.5600653886795044
7640.5849825476635,0.5568833351135254
7636.72804918628,0.5574678182601929
7632.871115824898,0.5555699467658997
7629.014182463516,0.5536354780197144
7625.1572491021325,0.5531936883926392
7621.30031574075,0.5540474653244019
7617.443382379367,0.5484610795974731
7613.586449017985,0.5521928071975708
7609.7295156566015,0.5595415234565735
7605.872582295219,0.5527611970901489
7602.015648933837,0.5510796904563904
7598.158715572454,0.5605821013450623
7594.301782211071,0.5623810887336731
7590.444848849689,0.5562963485717773
7586.587915488306,0.5509435534477234
7582.730982126924,0.5522819757461548
7578.8740487655405,0.5554627776145935
7575.017115404158,0.5580232739448547
7571.160182042775,0.5575364232063293
7567.303248681393,0.5565430521965027
7563.44631532001,0.5578550696372986
7559.589381958627,0.5575311779975891
7555.732448597245,0.5559961199760437
7551.875515235863,0.5534056425094604
7548.018581874479,0.5508186221122742
7544.161648513097,0.5526865124702454
7540.304715151714,0.552355170249939
7536.447781790332,0.5511534810066223
7532.590848428948,0.5561736226081848
7528.733915067566,0.559625506401062
7524.876981706184,0.558261513710022
7521.020048344801,0.5562410354614258
7517.163114983418,0.5545256733894348
7513.306181622036,0.5555727481842041
7509.449248260653,0.5575835704803467
7505.592314899271,0.5560789704322815
7501.735381537887,0.5521931648254395
7497.878448176505,0.5523813366889954
7494.021514815122,0.556891679763794
7490.16458145374,0.5567933320999146
7486.307648092357,0.5536590814590454
7482.450714730974,0.5534090399742126
7478.593781369592,0.5536266565322876
7474.73684800821,0.5541773438453674
7470.879914646826,0.5571401119232178
7467.022981285444,0.555361270904541
7463.166047924061,0.5536750555038452
7459.309114562679,0.5508507490158081
7455.452181201295,0.547857940196991
7451.595247839913,0.5502959489822388
7447.738314478531,0.5498242974281311
7443.881381117148,0.5488899946212769
7440.024447755765,0.5523231625556946
7436.167514394383,0.5568548440933228
7432.310581033,0.5587469935417175
7428.453647671618,0.5607308149337769
7424.596714310234,0.5597831010818481
7420.739780948852,0.5579860806465149
7416.882847587469,0.559744656085968
7413.025914226087,0.558778703212738
7409.168980864704,0.5563782453536987
7405.312047503321,0.5586997270584106
7401.455114141939,0.5577700734138489
7397.5981807805565,0.556700587272644
7393.741247419173,0.5596740245819092
7389.884314057791,0.5633803009986877
7386.027380696408,0.5589454174041748
7382.1704473350255,0.5531582236289978
7378.313513973642,0.5514529347419739
7374.45658061226,0.551285982131958
7370.599647250878,0.5569060444831848
7366.742713889495,0.56415855884552
7362.885780528112,0.559562623500824
7359.02884716673,0.5528833270072937
7355.171913805347,0.5529882311820984
7351.3149804439645,0.55054771900177
7347.458047082581,0.5530945658683777
7343.601113721199,0.5562621355056763
7339.744180359816,0.5536215305328369
7335.8872469984335,0.5578340291976929
7332.030313637051,0.5624148845672607
7328.173380275668,0.5676165223121643
7324.316446914286,0.5719406604766846
7320.459513552903,0.5673332810401917
7316.60258019152,0.5608342885971069
7312.745646830138,0.5553459525108337
7308.888713468755,0.5561864376068115
7305.0317801073725,0.557054877281189
7301.174846745989,0.5515251755714417
7297.317913384607,0.5456860065460205
7293.460980023225,0.5520153641700745
7289.6040466618415,0.5640419125556946
7285.747113300459,0.564327597618103
7281.890179939076,0.5600851774215698
7278.033246577694,0.5590797066688538
7274.176313216311,0.5581258535385132
7270.319379854928,0.5598055124282837
7266.462446493546,0.5589328408241272
7262.605513132163,0.5540733337402344
7258.74857977078,0.5510722398757935
7254.891646409398,0.555488109588623
7251.034713048015,0.5577651858329773
7247.177779686633,0.5576832890510559
7243.3208463252495,0.5556358695030212
7239.463912963867,0.5525050163269043
7235.606979602485,0.5545797348022461
7231.750046241102,0.5595434904098511
7227.893112879719,0.5584283471107483
7224.036179518336,0.5562368035316467
7220.179246156954,0.5579646825790405
7216.322312795572,0.5567854046821594
7212.465379434188,0.5602850317955017
7208.608446072806,0.5643686652183533
7204.751512711423,0.5626288652420044
7200.894579350041,0.5582672357559204
7197.037645988658,0.5567814707756042
7193.180712627275,0.5581636428833008
7189.323779265893,0.560137152671814
7185.46684590451,0.5608460307121277
7181.609912543127,0.561677873134613
7177.752979181745,0.5627031326293945
7173.896045820362,0.5621545314788818
7170.03911245898,0.5643791556358337
7166.182179097596,0.569593608379364
7162.325245736214,0.5686320066452026
7158.468312374832,0.5626713633537292
7154.611379013449,0.5597590804100037
7150.754445652066,0.5644063353538513
7146.897512290683,0.5669063925743103
7143.040578929301,0.5642737150192261
7139.183645567919,0.562850296497345
7135.326712206535,0.5642051100730896
7131.469778845153,0.5625001788139343
7127.61284548377,0.5632860064506531
7123.755912122388,0.5660943984985352
7119.898978761005,0.5685796737670898
7116.042045399622,0.5728029012680054
7112.18511203824,0.5714820623397827
7108.328178676857,0.5687134861946106
7104.471245315474,0.5700469613075256
7100.614311954092,0.5721839070320129
7096.757378592709,0.5716944336891174
7092.900445231327,0.5698179006576538
7089.043511869943,0.5703406929969788
7085.186578508561,0.5713767409324646
7081.329645147179,0.5696780681610107
7077.472711785796,0.5680869817733765
7073.615778424413,0.5688366293907166
7069.75884506303,0.5712079405784607
7065.901911701648,0.5747426748275757
7062.0449783402655,0.5745335221290588
7058.188044978882,0.569326639175415
7054.3311116175,0.5642861723899841
7050.474178256117,0.5628027319908142
7046.6172448947345,0.5631760954856873
7042.760311533352,0.5669708847999573
7038.903378171969,0.5712795257568359
7035.046444810587,0.5693383812904358
7031.189511449204,0.5643748641014099
7027.332578087821,0.5627206563949585
7023.475644726439,0.5637785196304321
7019.618711365056,0.5624931454658508
7015.7617780036735,0.5630079507827759
7011.90484464229,0.564625084400177
7008.047911280908,0.5627473592758179
7004.190977919526,0.5575138330459595
7000.3340445581425,0.5568158626556396
6996.47711119676,0.5608092546463013
6992.620177835377,0.562097430229187
6988.763244473995,0.5600878596305847
6984.9063111126125,0.5597965121269226
6981.049377751229,0.5630428791046143
6977.192444389847,0.5631728172302246
6973.335511028464,0.563032865524292
6969.4785776670815,0.5613189339637756
6965.621644305698,0.5563379526138306
6961.764710944316,0.5559514164924622
6957.907777582934,0.5591965317726135
6954.0508442215505,0.5610576868057251
6950.193910860168,0.5606811046600342
6946.336977498786,0.559097170829773
6942.480044137403,0.557901918888092
6938.62311077602,0.5552887916564941
6934.766177414637,0.5534663200378418
6930.909244053255,0.5526860952377319
6927.052310691872,0.5537146925926208
6923.1953773304895,0.5567986369132996
6919.338443969107,0.5553038120269775
