Wavenumber, FCNSWFeb20_1041.spa
7999.27978515625,0.5508888959884644
7995.422851794868,0.5555906295776367
7991.5659184334845,0.5424239635467529
7987.708985072102,0.5373580455780029
7983.852051710719,0.5540519952774048
7979.995118349337,0.564466655254364
7976.138184987954,0.5536550879478455
7972.281251626571,0.5496888160705566
7968.424318265189,0.5611628890037537
7964.567384903806,0.562589704990387
7960.7104515424235,0.5551247596740723
7956.853518181041,0.5533075928688049
7952.996584819658,0.5502519607543945
7949.139651458276,0.544136643409729
7945.2827180968925,0.5403484106063843
7941.42578473551,0.5421327948570251
7937.568851374128,0.5475808382034302
7933.711918012745,0.5477196574211121
7929.854984651362,0.547752320766449
7925.998051289979,0.5459489226341248
7922.141117928597,0.541743278503418
7918.284184567215,0.5426669120788574
7914.427251205831,0.5465753078460693
7910.570317844449,0.5438026189804077
7906.713384483066,0.5431398749351501
7902.856451121684,0.5432268381118774
7898.999517760301,0.5408422946929932
7895.142584398918,0.5393310785293579
7891.285651037536,0.5439736843109131
7887.428717676153,0.5471529364585876
7883.57178431477,0.5519927740097046
7879.714850953388,0.5504409670829773
7875.857917592005,0.5418338179588318
7872.000984230623,0.5401846170425415
7868.144050869239,0.538746178150177
7864.287117507857,0.5377647876739502
7860.430184146475,0.5371596217155457
7856.573250785092,0.5409698486328125
7852.716317423709,0.5508305430412292
7848.859384062326,0.5529228448867798
7845.002450700944,0.5497567653656006
7841.145517339562,0.5430640578269958
7837.288583978178,0.5425562858581543
7833.431650616796,0.542315661907196
7829.574717255413,0.5390438437461853
7825.717783894031,0.5426103472709656
7821.860850532648,0.5413681268692017
7818.003917171265,0.5338656902313232
7814.146983809883,0.5378386378288269
7810.2900504485,0.5392483472824097
7806.433117087117,0.5332220792770386
7802.576183725735,0.5332522392272949
7798.719250364352,0.5326882600784302
7794.86231700297,0.5276115536689758
7791.005383641586,0.5309785604476929
7787.148450280204,0.538960337638855
7783.291516918822,0.544648289680481
7779.434583557439,0.5436176657676697
7775.577650196056,0.5347292423248291
7771.720716834673,0.5286822319030762
7767.863783473291,0.5294489860534668
7764.0068501119085,0.532660722732544
7760.149916750525,0.5343158841133118
7756.292983389143,0.5383708477020264
7752.43605002776,0.5413111448287964
7748.579116666378,0.5432799458503723
7744.722183304995,0.5426977872848511
7740.865249943612,0.536811351776123
7737.00831658223,0.5334329009056091
7733.151383220847,0.5373659133911133
7729.294449859464,0.5354719758033752
7725.437516498082,0.5280922055244446
7721.580583136699,0.5267515182495117
7717.7236497753165,0.532027006149292
7713.866716413933,0.538913905620575
7710.009783052551,0.5407782196998596
7706.152849691169,0.5348060131072998
7702.2959163297855,0.5317970514297485
7698.438982968403,0.5355783700942993
7694.58204960702,0.5358462333679199
7690.725116245638,0.533295214176178
7686.868182884255,0.5344423651695251
7683.011249522872,0.5343962907791138
7679.15431616149,0.5351651906967163
7675.297382800107,0.53728187084198
7671.4404494387245,0.5405646562576294
7667.583516077342,0.5378322005271912
7663.726582715959,0.5353955626487732
7659.869649354577,0.5365925431251526
7656.0127159931935,0.5331390500068665
7652.155782631811,0.5339315533638
7648.298849270428,0.5358074307441711
7644.441915909046,0.5320853590965271
7640.5849825476635,0.5299814939498901
7636.72804918628,0.5330483317375183
7632.871115824898,0.5308780074119568
7629.014182463516,0.5361196398735046
7625.1572491021325,0.5443150997161865
7621.30031574075,0.5445035099983215
7617.443382379367,0.5350525379180908
7613.586449017985,0.5264378190040588
7609.7295156566015,0.528706431388855
7605.872582295219,0.530489981174469
7602.015648933837,0.5326605439186096
7598.158715572454,0.5326986908912659
7594.301782211071,0.5304316282272339
7590.444848849689,0.5348497629165649
7586.587915488306,0.535469114780426
7582.730982126924,0.5339884757995605
7578.8740487655405,0.53778475522995
7575.017115404158,0.535427451133728
7571.160182042775,0.5339322686195374
7567.303248681393,0.5405950546264648
7563.44631532001,0.5395558476448059
7559.589381958627,0.5369908809661865
7555.732448597245,0.5374534130096436
7551.875515235863,0.5365362763404846
7548.018581874479,0.5382269620895386
7544.161648513097,0.5367658734321594
7540.304715151714,0.5311879515647888
7536.447781790332,0.5322872996330261
7532.590848428948,0.5348879098892212
7528.733915067566,0.5367431044578552
7524.876981706184,0.5369364023208618
7521.020048344801,0.534041702747345
7517.163114983418,0.5286641716957092
7513.306181622036,0.5275735855102539
7509.449248260653,0.5313565731048584
7505.592314899271,0.5289989113807678
7501.735381537887,0.527095377445221
7497.878448176505,0.5298697352409363
7494.021514815122,0.5326715707778931
7490.16458145374,0.5339368581771851
7486.307648092357,0.5316734910011292
7482.450714730974,0.5314229726791382
7478.593781369592,0.5335134267807007
7474.73684800821,0.5320090651512146
7470.879914646826,0.5276361107826233
7467.022981285444,0.5298748016357422
7463.166047924061,0.5347180962562561
7459.309114562679,0.5334016680717468
7455.452181201295,0.5317067503929138
7451.595247839913,0.5311031341552734
7447.738314478531,0.5300429463386536
7443.881381117148,0.5322501063346863
7440.024447755765,0.5359121561050415
7436.167514394383,0.5368338823318481
7432.310581033,0.5387313365936279
7428.453647671618,0.5376332402229309
7424.596714310234,0.5328867435455322
7420.739780948852,0.5273517966270447
7416.882847587469,0.5311030149459839
7413.025914226087,0.5401597619056702
7409.168980864704,0.5396103858947754
7405.312047503321,0.537046492099762
7401.455114141939,0.5402926802635193
7397.5981807805565,0.5419530868530273
7393.741247419173,0.5394861102104187
7389.884314057791,0.540182888507843
7386.027380696408,0.5394494533538818
7382.1704473350255,0.5361269116401672
7378.313513973642,0.533608078956604
7374.45658061226,0.5388779044151306
7370.599647250878,0.5429394841194153
7366.742713889495,0.5431256890296936
7362.885780528112,0.5434959530830383
7359.02884716673,0.5380041599273682
7355.171913805347,0.5344340205192566
7351.3149804439645,0.5306714177131653
