Wavenumber, Abs
7999.27978515625,0.49593663215637207
7995.422851794868,0.4982490837574005
7991.5659184334845,0.5076192617416382
7987.708985072102,0.5108299851417542
7983.852051710719,0.5126357078552246
7979.995118349337,0.5001171827316284
7976.138184987954,0.4958762526512146
7972.281251626571,0.5051000714302063
7968.424318265189,0.50437992811203
7964.567384903806,0.4938950538635254
7960.7104515424235,0.49376603960990906
7956.853518181041,0.500565767288208
7952.996584819658,0.5045351386070251
7949.139651458276,0.5065885186195374
7945.2827180968925,0.5119457840919495
7941.42578473551,0.5120056867599487
7937.568851374128,0.5028738975524902
7933.711918012745,0.497951477766037
7929.854984651362,0.4903763234615326
7925.998051289979,0.49099481105804443
7922.141117928597,0.5007761716842651
7918.284184567215,0.49917152523994446
7914.427251205831,0.4945681691169739
7910.570317844449,0.4965963661670685
7906.713384483066,0.5022571086883545
7902.856451121684,0.4998253881931305
7898.999517760301,0.49770718812942505
7895.142584398918,0.49529197812080383
7891.285651037536,0.4912146329879761
7887.428717676153,0.4948873221874237
7883.57178431477,0.5004304051399231
7879.714850953388,0.4974571466445923
7875.857917592005,0.4929886758327484
7872.000984230623,0.4946576654911041
7868.144050869239,0.49903759360313416
7864.287117507857,0.49827107787132263
7860.430184146475,0.4918133616447449
7856.573250785092,0.4909350872039795
7852.716317423709,0.49264445900917053
7848.859384062326,0.4892147183418274
7845.002450700944,0.48999840021133423
7841.145517339562,0.4959941506385803
7837.288583978178,0.49831560254096985
7833.431650616796,0.5007704496383667
7829.574717255413,0.4998055696487427
7825.717783894031,0.49696555733680725
7821.860850532648,0.4964597821235657
7818.003917171265,0.4961663782596588
7814.146983809883,0.49625399708747864
7810.2900504485,0.49510395526885986
7806.433117087117,0.49238935112953186
7802.576183725735,0.4947375953197479
7798.719250364352,0.4983842074871063
7794.86231700297,0.4973362684249878
7791.005383641586,0.49192190170288086
7787.148450280204,0.4947991967201233
7783.291516918822,0.49822965264320374
7779.434583557439,0.5002360939979553
7775.577650196056,0.5052609443664551
7771.720716834673,0.5093390941619873
7767.863783473291,0.49944138526916504
7764.0068501119085,0.48867952823638916
7760.149916750525,0.494849294424057
