Wavenumber, ../data/raw/MIR/Raw/Feb20/FCNSWFeb20_1021.spa
7999.27978515625,0.5105746388435364
7995.422851794868,0.5135707855224609
7991.5659184334845,0.5168188214302063
7987.708985072102,0.514411449432373
7983.852051710719,0.5137754678726196
7979.995118349337,0.5152480602264404
7976.138184987954,0.5099031925201416
7972.281251626571,0.5042980909347534
7968.424318265189,0.5032752752304077
7964.567384903806,0.5078550577163696
7960.7104515424235,0.512323796749115
7956.853518181041,0.509289562702179
7952.996584819658,0.5039165616035461
7949.139651458276,0.5006828904151917
7945.2827180968925,0.5017674565315247
7941.42578473551,0.5081332325935364
7937.568851374128,0.5148971676826477
7933.711918012745,0.5192736387252808
7929.854984651362,0.5232077836990356
7925.998051289979,0.5163953900337219
7922.141117928597,0.5107293128967285
7918.284184567215,0.5111389756202698
7914.427251205831,0.5056746602058411
7910.570317844449,0.5040066838264465
7906.713384483066,0.5067412257194519
7902.856451121684,0.5025749206542969
7898.999517760301,0.5011647343635559
7895.142584398918,0.5055823922157288
7891.285651037536,0.5087352991104126
7887.428717676153,0.5104946494102478
7883.57178431477,0.5103718042373657
7879.714850953388,0.5055506825447083
7875.857917592005,0.5042724609375
7872.000984230623,0.5064669251441956
7868.144050869239,0.5058122873306274
7864.287117507857,0.5120880603790283
7860.430184146475,0.5161281228065491
7856.573250785092,0.509735107421875
7852.716317423709,0.5010972619056702
7848.859384062326,0.5014898777008057
7845.002450700944,0.5071929097175598
7841.145517339562,0.5131980180740356
7837.288583978178,0.5149177312850952
7833.431650616796,0.5105357766151428
7829.574717255413,0.5087197422981262
7825.717783894031,0.5104159712791443
7821.860850532648,0.5156665444374084
7818.003917171265,0.5169975161552429
7814.146983809883,0.5072802901268005
7810.2900504485,0.5038701891899109
7806.433117087117,0.5098956227302551
7802.576183725735,0.5134649276733398
7798.719250364352,0.5135833621025085
7794.86231700297,0.5126147270202637
7791.005383641586,0.5130680203437805
7787.148450280204,0.5153129696846008
7783.291516918822,0.5099414587020874
7779.434583557439,0.5045211911201477
7775.577650196056,0.5007262229919434
7771.720716834673,0.49930450320243835
7767.863783473291,0.507392406463623
7764.0068501119085,0.5128781795501709
7760.149916750525,0.5044865012168884
7756.292983389143,0.5006362795829773
7752.43605002776,0.5058927536010742
7748.579116666378,0.5068243741989136
7744.722183304995,0.507844865322113
7740.865249943612,0.5062931180000305
7737.00831658223,0.5093393325805664
7733.151383220847,0.5167749524116516
7729.294449859464,0.5137343406677246
7725.437516498082,0.5057053565979004
7721.580583136699,0.5094100832939148
7717.7236497753165,0.5107940435409546
7713.866716413933,0.5031372904777527
7710.009783052551,0.4954366683959961
7706.152849691169,0.4987228810787201
7702.2959163297855,0.5044741034507751
7698.438982968403,0.5041627287864685
7694.58204960702,0.5027339458465576
7690.725116245638,0.5027732253074646
7686.868182884255,0.5042349696159363
7683.011249522872,0.5015915036201477
7679.15431616149,0.49605992436408997
7675.297382800107,0.4964105486869812
7671.4404494387245,0.49896910786628723
7667.583516077342,0.4953731596469879
7663.726582715959,0.49182426929473877
7659.869649354577,0.4942026734352112
7656.0127159931935,0.4970623254776001
7652.155782631811,0.49862027168273926
7648.298849270428,0.5017504692077637
7644.441915909046,0.504104733467102
7640.5849825476635,0.5025924444198608
7636.72804918628,0.5003655552864075
7632.871115824898,0.49767810106277466
7629.014182463516,0.4986916184425354
7625.1572491021325,0.5020929574966431
7621.30031574075,0.5012698769569397
7617.443382379367,0.494099497795105
7613.586449017985,0.4939073324203491
7609.7295156566015,0.49785465002059937
7605.872582295219,0.49346452951431274
7602.015648933837,0.4896208345890045
7598.158715572454,0.49579909443855286
7594.301782211071,0.5023013353347778
7590.444848849689,0.5017198324203491
7586.587915488306,0.4995358884334564
7582.730982126924,0.5033770203590393
7578.8740487655405,0.5099998116493225
7575.017115404158,0.5061463713645935
7571.160182042775,0.5014132857322693
7567.303248681393,0.5021651387214661
7563.44631532001,0.5052281022071838
7559.589381958627,0.506321132183075
7555.732448597245,0.5049384832382202
7551.875515235863,0.5058745741844177
7548.018581874479,0.5065861344337463
7544.161648513097,0.5051057934761047
7540.304715151714,0.5040728449821472
7536.447781790332,0.5033037066459656
7532.590848428948,0.5016912817955017
7528.733915067566,0.5017741322517395
7524.876981706184,0.5011557340621948
7521.020048344801,0.4998253285884857
7517.163114983418,0.5041963458061218
7513.306181622036,0.5074387788772583
7509.449248260653,0.5035701990127563
7505.592314899271,0.5012910962104797
7501.735381537887,0.5013290047645569
7497.878448176505,0.49881306290626526
7494.021514815122,0.4935227930545807
7490.16458145374,0.4952966272830963
7486.307648092357,0.5008884072303772
7482.450714730974,0.5029478073120117
7478.593781369592,0.5032542943954468
7474.73684800821,0.5008945465087891
7470.879914646826,0.4939464032649994
7467.022981285444,0.49573051929473877
7463.166047924061,0.503097653388977
7459.309114562679,0.5060861706733704
7455.452181201295,0.5022314786911011
7451.595247839913,0.5010532736778259
7447.738314478531,0.5047029256820679
7443.881381117148,0.5076693296432495
7440.024447755765,0.5076146125793457
7436.167514394383,0.5074172616004944
7432.310581033,0.5065680146217346
7428.453647671618,0.502492368221283
7424.596714310234,0.4990173876285553
7420.739780948852,0.4981999695301056
7416.882847587469,0.5023853182792664
7413.025914226087,0.5089305639266968
7409.168980864704,0.5093847513198853
7405.312047503321,0.505760669708252
7401.455114141939,0.5038018226623535
7397.5981807805565,0.503067672252655
7393.741247419173,0.4992493987083435
7389.884314057791,0.4989786148071289
7386.027380696408,0.5016098022460938
7382.1704473350255,0.5004841685295105
7378.313513973642,0.5000524520874023
7374.45658061226,0.5016260147094727
7370.599647250878,0.508193850517273
7366.742713889495,0.5146275162696838
7362.885780528112,0.5125752687454224
7359.02884716673,0.5070825815200806
7355.171913805347,0.5014484524726868
7351.3149804439645,0.49479231238365173
7347.458047082581,0.49570760130882263
7343.601113721199,0.5022205710411072
7339.744180359816,0.5053624510765076
7335.8872469984335,0.5083754062652588
7332.030313637051,0.5123769640922546
7328.173380275668,0.515211820602417
7324.316446914286,0.5160335302352905
7320.459513552903,0.5153067111968994
7316.60258019152,0.511570394039154
7312.745646830138,0.5037771463394165
7308.888713468755,0.5032230615615845
7305.0317801073725,0.5029787421226501
7301.174846745989,0.49488162994384766
7297.317913384607,0.49925434589385986
7293.460980023225,0.5113697648048401
7289.6040466618415,0.5138731598854065
7285.747113300459,0.5109944343566895
7281.890179939076,0.5115730166435242
7278.033246577694,0.5119970440864563
7274.176313216311,0.5102322697639465
7270.319379854928,0.5070128440856934
7266.462446493546,0.5050675868988037
7262.605513132163,0.5018263459205627
7258.74857977078,0.4944499433040619
7254.891646409398,0.4945565164089203
7251.034713048015,0.5042681694030762
7247.177779686633,0.5098243951797485
7243.3208463252495,0.5102431178092957
7239.463912963867,0.5108484029769897
7235.606979602485,0.5089093446731567
7231.750046241102,0.5108516216278076
7227.893112879719,0.5136790871620178
7224.036179518336,0.5122435092926025
7220.179246156954,0.5084993839263916
7216.322312795572,0.5070397853851318
7212.465379434188,0.5099574327468872
7208.608446072806,0.5129333138465881
7204.751512711423,0.5149495601654053
7200.894579350041,0.5159144997596741
7197.037645988658,0.5150136351585388
7193.180712627275,0.5171672701835632
