Wavenumber,FCNSWFeb20_1084.spa
7999.27978515625,0.5001446008682251
7995.422851794868,0.5106072425842285
7991.5659184334845,0.5164665579795837
7987.708985072102,0.5143381953239441
7983.852051710719,0.5076540112495422
7979.995118349337,0.5108455419540405
7976.138184987954,0.5134550929069519
7972.281251626571,0.5091026425361633
7968.424318265189,0.51079261302948
7964.567384903806,0.5169901251792908
7960.7104515424235,0.5153862833976746
7956.853518181041,0.5094265341758728
7952.996584819658,0.5162506103515625
7949.139651458276,0.5206499099731445
7945.2827180968925,0.51279616355896
7941.42578473551,0.5020939707756042
7937.568851374128,0.5022931098937988
7933.711918012745,0.5075292587280273
7929.854984651362,0.5046977996826172
7925.998051289979,0.49537789821624756
7922.141117928597,0.4922214448451996
7918.284184567215,0.5020632147789001
7914.427251205831,0.5134387016296387
7910.570317844449,0.5192461013793945
7906.713384483066,0.5163280963897705
7902.856451121684,0.5094683766365051
7898.999517760301,0.5080044269561768
7895.142584398918,0.5070221424102783
7891.285651037536,0.5031639933586121
7887.428717676153,0.5039628148078918
7883.57178431477,0.5032556653022766
7879.714850953388,0.5029971599578857
7875.857917592005,0.5109382271766663
7872.000984230623,0.5172871351242065
7868.144050869239,0.5207229852676392
7864.287117507857,0.5211626887321472
7860.430184146475,0.5139342546463013
7856.573250785092,0.5087909698486328
7852.716317423709,0.51336669921875
7848.859384062326,0.5150864720344543
7845.002450700944,0.5087795257568359
7841.145517339562,0.4967972934246063
7837.288583978178,0.5007454752922058
7833.431650616796,0.5095558166503906
7829.574717255413,0.5134499073028564
7825.717783894031,0.5136920809745789
7821.860850532648,0.5176190733909607
7818.003917171265,0.5171566009521484
7814.146983809883,0.5106155872344971
7810.2900504485,0.5063610076904297
7806.433117087117,0.5058193206787109
7802.576183725735,0.50350022315979
7798.719250364352,0.4987761080265045
7794.86231700297,0.500231921672821
7791.005383641586,0.5061653852462769
7787.148450280204,0.5101855397224426
7783.291516918822,0.5086764693260193
7779.434583557439,0.5078238844871521
7775.577650196056,0.5038557648658752
7771.720716834673,0.5017157196998596
7767.863783473291,0.510165274143219
7764.0068501119085,0.5172873139381409
7760.149916750525,0.5176207423210144
7756.292983389143,0.515419065952301
7752.43605002776,0.5108094811439514
7748.579116666378,0.5072727799415588
7744.722183304995,0.5067629218101501
7740.865249943612,0.5029823780059814
7737.00831658223,0.504855215549469
7733.151383220847,0.5106596946716309
7729.294449859464,0.5089710354804993
7725.437516498082,0.497433066368103
7721.580583136699,0.5007915496826172
7717.7236497753165,0.511192262172699
7713.866716413933,0.5149234533309937
7710.009783052551,0.5140008330345154
7706.152849691169,0.5091208219528198
7702.2959163297855,0.5069740414619446
7698.438982968403,0.5086867809295654
7694.58204960702,0.5129872560501099
7690.725116245638,0.5145387649536133
7686.868182884255,0.5126700401306152
7683.011249522872,0.5141288638114929
7679.15431616149,0.5137389302253723
7675.297382800107,0.5100994110107422
7671.4404494387245,0.5086115598678589
7667.583516077342,0.50583416223526
7663.726582715959,0.5043132901191711
7659.869649354577,0.5054460763931274
7656.0127159931935,0.5031959414482117
7652.155782631811,0.5039275884628296
7648.298849270428,0.502753734588623
7644.441915909046,0.5051628947257996
7640.5849825476635,0.5086808800697327
7636.72804918628,0.5061728954315186
7632.871115824898,0.5046826601028442
7629.014182463516,0.5069136619567871
7625.1572491021325,0.5077943205833435
7621.30031574075,0.5032596588134766
7617.443382379367,0.50101238489151
7613.586449017985,0.500979483127594
7609.7295156566015,0.5058797001838684
7605.872582295219,0.5124252438545227
